x,y,insect.M.distribution120t1.3_PA1_RUN2 logistic values
168.5,86.5,0.54275405
-155.1,86.1,0.5402917
-169.5,85.9,0.53793126
77.7,73.5,0.54542583
-176.1,73.3,0.5364391
72.7,69.1,0.5386993
12.3,65.5,0.5442152
-14.3,61.5,0.54458505
-13.3,60.9,0.5447365
8.70000000000002,58.9,0.5094065
54.5,58.3,0.46973506
7.5,55.7,0.52839965
-17.9,49.9,0.5401631
49.1,49.3,0.5212895
49.1,49.1,0.5212895
86.3,46.3,0.50504154
93.3,44.3,0.52334607
-24.9,42.7,0.4324295
-37.1,42.5,0.5052411
55.9,42.3,0.5170962
34.1,39.5,0.5144343
-30.3,37.9,0.38954073
-42.1,37.7,0.48088655
11.7,36.5,0.525897
21.9,30.3,0.5119023
50.7,26.7,0.4900027
57.7,25.3,0.49537396
-37.9,24.9,0.49505332
26.9,15.7,0.50272036
-1.09999999999999,12.9,0.49048212
-17.5,11.9,0.49340168
-11.7,11.9,0.48815078
117.7,11.9,0.54075056
5.70000000000002,9.09999999999999,0.51445
-5.89999999999998,8.89999999999999,0.51440483
-31.1,-1.10000000000001,0.5458216
-9.69999999999999,-3.30000000000001,0.5450382
12.1,-7.10000000000001,0.5440135
29.3,-10.5,0.52939606
23.7,-14.5,0.5195792
-19.3,-14.7,0.5145699
21.1,-14.7,0.51989806
12.9,-15.9,0.5075132
27.9,-18.3,0.51232946
6.10000000000002,-19.7,0.51300645
8.10000000000002,-32.3,0.45036298
27.5,-40.9,0.41520727
73.5,-54.7,0.48786893
79.7,-62.9,0.36463213
18.7,-66.7,0.32823002
12.9,-67.5,0.3859769
-3.69999999999999,-68.9,0.3538447
133.3,-71.5,0.4281331
24.7,-72.1,0.23538038
102.3,-73.1,0.1233475
112.9,-74.3,0.07349826
-6.29999999999998,-75.7,0.4436623
108.9,-82.1,0.39270926
48.1,-85.1,0.3430072
-9.5,-85.9,0.5449249
