x,y,insect.M.distribution210t5.3_PA2_RUN1 logistic values
117.7,74.5,0.49137396
77.1,71.5,0.35361776
113.1,70.5,1.0389712E-4
72.9,69.7,0.4480484
60.1,67.3,0.25983006
50.9,61.5,0.47569233
49.9,54.7,0.44560942
47.3,54.3,0.43941632
45.5,53.1,0.44652897
-14.9,51.1,0.19644742
33.9,49.5,0.36501294
55.9,49.1,0.4232824
48.1,45.9,0.38689587
95.5,41.7,0.5327388
7.90000000000001,37.1,0.68007165
-11.1,36.5,0.6917681
54.3,36.5,0.42227235
-40.3,34.7,0.64969414
-37.7,33.9,0.6489534
-13.3,33.7,0.70153075
58.9,33.5,0.4421625
-44.7,26.5,0.51533824
67.1,25.3,0.42313775
14.3,23.9,0.4134405
-18.3,16.5,0.46747535
7.70000000000002,15.5,0.4843549
24.1,7.3,0.19108543
-6.5,2.09999999999999,0.18470752
29.5,1.89999999999999,0.1794216
-35.5,-0.100000000000009,0.23053241
-2.29999999999998,-0.300000000000011,0.18510652
8.5,-1.10000000000001,0.1832307
30.7,-1.7,0.17727366
-4.89999999999998,-5.90000000000001,0.19932558
-36.1,-8.7,0.26023078
-28.7,-9.30000000000001,0.26657188
-27.7,-12.7,0.36488533
1.10000000000002,-17.3,0.418
-19.5,-18.3,0.40864983
18.1,-23.9,0.38109174
6.5,-24.9,0.40876105
-11.5,-27.1,0.40426022
5.10000000000002,-30.9,0.5923954
62.3,-32.5,0.52212423
29.5,-33.3,0.47720188
78.9,-33.7,0.45990205
-2.89999999999998,-38.9,0.65930635
36.3,-40.3,0.64921504
50.5,-40.9,0.5409262
83.3,-46.9,0.5475546
79.1,-47.1,0.5498524
43.3,-49.5,0.30569166
16.9,-50.5,0.28644648
48.3,-50.7,0.298715
-19.7,-56.7,0.218157
70.3,-56.7,0.49359298
33.1,-60.5,0.46460682
29.7,-64.3,0.28381923
10.1,-65.1,0.23841144
73.3,-70.9,0.10340487
