x,y,insect.M.distribution210t7.1_PA1_RUN2 logistic values
125.7,76.1,0.0
120.7,75.1,0.0
92.9,74.7,0.0
92.5,74.1,0.0
69.5,72.1,0.0
39.9,68.5,0.0
43.7,67.1,0.0
110.3,58.5,0.0
10.3,54.9,0.0
23.9,54.9,0.0
117.1,50.3,0.0
-24.1,38.3,0.0
-24.3,38.1,0.0
-43.1,33.9,0.0
40.9,32.7,0.0
8.30000000000001,32.3,0.0
-25.7,30.9,0.0
-20.3,28.1,0.0
97.5,27.1,0.0
97.5,24.5,0.0
-16.9,24.3,0.0
-7.69999999999999,23.7,0.0
-7.29999999999998,20.3,0.0
-38.5,14.5,0.0
3.5,11.9,0.0
17.5,9.89999999999999,0.0
28.5,9.89999999999999,0.0
-46.9,8.89999999999999,0.0
-10.5,7.89999999999999,0.0
3.10000000000002,7.89999999999999,0.4558462
7.10000000000002,-1.10000000000001,0.0
-29.3,-4.5,0.0
1.30000000000001,-8.7,0.0
-23.1,-10.9,0.0
-4.89999999999998,-11.1,0.0
29.7,-12.9,0.0
3.5,-18.7,0.0
27.3,-18.7,0.0
23.1,-19.7,0.0
-32.3,-22.3,0.0
-29.5,-24.1,0.0
9.90000000000001,-27.1,0.0
32.5,-28.1,0.0
65.1,-30.1,0.0
25.5,-30.7,0.0
62.1,-34.9,0.0
1.30000000000001,-35.7,0.0
65.1,-38.9,0.0
56.9,-39.9,0.0
37.7,-42.7,0.0
-7.89999999999998,-46.1,0.0
38.3,-47.1,0.0
23.7,-51.5,0.0
79.9,-53.9,0.0
71.5,-54.9,0.0
66.7,-56.5,0.0
93.1,-56.9,0.0
-20.3,-58.3,0.0
-21.1,-58.7,0.0
27.1,-59.5,0.0
