x,y,insect.M.distribution230t5.3_PA2_RUN2 logistic values
93.9,85.9,0.23438986
-71.1,85.1,0.047131985
-2.89999999999998,83.7,0.02470781
89.1,81.9,0.07055826
30.9,78.9,0.09488923
-55.5,78.5,0.10021975
-37.9,78.3,0.08205789
65.5,77.3,0.26747122
-80.5,76.7,0.06623494
36.3,76.3,0.17447437
18.1,72.7,0.4905015
65.3,58.5,0.45940122
117.5,57.1,0.3039874
20.5,56.5,0.074495964
31.3,55.5,0.2534098
43.1,46.9,0.34081703
87.1,45.3,0.53319705
87.5,44.9,0.5520122
54.1,43.7,0.36835474
-10.3,42.3,0.6747513
75.9,40.9,0.25908956
-32.1,35.5,0.47734606
-39.3,24.3,0.39767468
13.1,23.7,0.4445015
98.5,21.5,0.27304548
-8.89999999999998,13.1,0.2781188
-29.1,12.1,0.34561163
12.7,2.09999999999999,0.0698969
-6.29999999999998,0.299999999999997,0.15852605
100.1,-0.300000000000011,0.15554085
-23.9,-1.30000000000001,0.4371834
-45.3,-1.7,0.10912032
92.9,-2.5,0.018440967
39.7,-2.7,0.017110981
-18.5,-2.90000000000001,0.103504404
14.5,-8.30000000000001,0.42172146
18.1,-8.5,0.48505926
13.7,-10.5,0.3994907
10.5,-24.9,0.4075702
30.3,-31.5,0.49249178
-11.1,-34.5,0.51299345
-28.1,-35.1,0.24602824
-25.7,-37.1,0.22590746
17.5,-39.5,0.35238448
-35.9,-42.5,0.6147847
-23.5,-42.7,0.24037933
84.1,-43.5,0.47462386
94.1,-45.1,0.47870192
-18.9,-47.3,0.38581783
93.5,-48.9,0.41953307
67.9,-49.5,0.48835912
16.1,-55.9,0.6627027
-0.899999999999977,-56.1,0.6301217
20.3,-58.9,0.6813846
56.7,-58.9,0.74093574
75.1,-60.3,0.41351736
51.5,-60.7,0.6471182
35.3,-62.1,0.64136463
49.1,-64.3,0.20785747
46.3,-70.7,0.32486728
