x,y,insect.M.distribution230t3.2_PA2_RUN1 logistic values
-71.1,85.1,0.34669214
-2.69999999999999,83.7,0.34682602
40.1,83.5,0.34245747
-11.7,83.1,0.35184392
-7.5,82.7,0.36367875
-29.7,80.5,0.3777458
-55.3,78.5,0.37244713
-80.3,76.7,0.34513545
58.5,76.1,0.520338
42.1,66.1,0.4572809
64.9,58.5,0.7206985
116.9,57.1,0.42509648
100.1,54.3,0.49873826
43.1,46.9,0.4464949
87.5,44.9,0.6383186
53.9,43.7,0.47079128
-10.7,42.3,0.544254
19.1,38.7,0.5706255
-1.5,37.1,0.72394514
-3.69999999999999,33.3,0.613274
87.9,23.7,0.40870723
89.3,21.1,0.39241123
-48.3,13.1,0.47228658
-24.7,12.1,0.4562889
84.1,9.09999999999999,0.49197286
14.5,2.89999999999999,0.35820222
-33.5,2.5,0.39795732
27.3,1.3,0.3471326
-40.1,-0.300000000000011,0.39212492
8.90000000000001,-1.7,0.44979364
-41.9,-2.10000000000001,0.40154546
96.1,-2.5,0.39660376
19.7,-5.30000000000001,0.36965224
-2.69999999999999,-7.90000000000001,0.4298243
12.3,-8.30000000000001,0.40645257
8.30000000000001,-8.5,0.43509254
-5.89999999999998,-10.3,0.42295426
13.3,-10.5,0.40797803
11.3,-24.9,0.4750741
27.1,-31.5,0.51009494
29.3,-32.9,0.49611354
44.3,-34.5,0.5477554
-27.7,-35.1,0.6358424
19.5,-41.1,0.53287286
-36.3,-42.5,0.51544887
23.5,-42.5,0.47808576
-20.3,-42.7,0.44357038
85.3,-43.5,0.50484306
95.1,-45.1,0.51740813
-18.9,-47.3,0.47020552
95.3,-48.9,0.474014
66.7,-49.5,0.5335226
-0.699999999999989,-56.1,0.4408292
17.1,-58.9,0.52018344
11.1,-61.1,0.4521793
35.7,-62.1,0.55833083
56.7,-65.3,0.41569173
46.7,-70.7,0.4390356
123.1,-77.3,0.35369805
122.3,-78.1,0.35369805
