x,y,insect.M.distribution170t1.1_PA2_RUN2 logistic values
145.7,79.7,0.5252645
116.3,78.5,0.5372938
142.5,76.1,0.5584553
70.9,74.3,0.5223961
21.9,72.7,0.511019
65.1,67.5,0.52177453
40.1,66.5,0.5281412
76.7,64.7,0.5191199
69.3,62.3,0.33300844
64.3,59.5,0.44502622
70.1,59.1,0.3794517
112.5,57.7,0.5456373
33.9,55.3,0.4756554
28.3,54.9,0.47845185
32.5,54.7,0.4702813
-1.89999999999998,54.5,0.5285905
53.9,51.9,0.4647682
-12.9,44.9,0.5279956
22.5,42.9,0.4794307
81.3,40.9,0.49798656
71.5,40.5,0.45173472
39.3,39.3,0.41975778
-10.1,38.3,0.50207883
16.7,38.1,0.5036243
66.3,38.1,0.3681925
-26.5,36.1,0.29761484
-20.3,33.7,0.113738954
13.5,33.1,0.42429098
15.9,32.9,0.42161584
-16.1,30.9,0.122312576
106.5,29.3,0.46192124
-55.7,16.3,0.50119394
16.3,5.3,0.49962276
-27.9,1.3,0.51882905
-29.7,0.899999999999991,0.51695824
-29.5,0.299999999999997,0.51695824
-30.1,-1.90000000000001,0.5148502
-22.9,-2.10000000000001,0.52424324
33.5,-2.10000000000001,0.5082168
-47.5,-5.7,0.5068153
39.5,-6.30000000000001,0.50967604
4.90000000000001,-7.10000000000001,0.54233027
-2.09999999999999,-7.30000000000001,0.5524274
45.9,-15.9,0.41504684
44.9,-25.5,0.46463752
41.3,-26.7,0.47076023
13.5,-28.1,0.51405114
9.70000000000002,-28.7,0.5133801
44.3,-31.1,0.39033645
40.7,-39.3,0.35904095
80.5,-41.5,0.41750562
48.7,-42.3,0.3780154
37.1,-44.1,0.40477997
21.3,-51.5,0.53393334
19.7,-52.1,0.52647895
52.1,-53.1,0.5379605
85.5,-55.9,0.5463348
27.3,-58.3,0.5202509
-7.5,-61.3,0.5203915
22.5,-69.9,0.69759434
