"","name","rank","early_i","late_i","max_ma","min_ma","lng","lat","paleolng","paleolat","group","max_m","min_m","Mlng","Mlat"
"3670","Coslonatus rasnitsyni","species","Early Cenomanian","",99.6,93.5,96.720001,26.359167,105.5,8.29,"Coleoptera",10,9,999.99,999.99
"3671","Tuberphradonoma burmitica","species","Early Cenomanian","",99.6,93.5,96.720001,26.359167,105.5,8.29,"Coleoptera",10,9,999.99,999.99
"3673","Ajkaelater merkli","species","Santonian","",86.3,83.6,17.6,47.075001,28.74,30.88,"Coleoptera",9,8,999.99,999.99
"3674","Cretopseudopsis maweii","species","Early Cenomanian","",99.6,93.5,96.720001,26.359167,105.5,8.29,"Coleoptera",10,9,999.99,999.99
"3675","Anancites hukawngensis","species","Early Cenomanian","",99.6,93.5,96.720001,26.359167,105.5,8.29,"Coleoptera",10,9,999.99,999.99
"3676","Scydmobisetia dentipes","species","Early Cenomanian","",99.6,93.5,96.720001,26.359167,105.5,8.29,"Coleoptera",10,9,999.99,999.99
"3677","Derolathrus capdoliensis","species","Late Albian","Early Cenomanian",105.3,93.5,-0.9454,45.756699,15.45,42.48,"Coleoptera",11,9,0.6689,35.7614
"3680","Vetubrachypsectra huchengi","species","Early Cenomanian","",99.6,93.5,96.720001,26.359167,105.5,8.29,"Coleoptera",10,9,999.99,999.99
"3681","Coleoptera","order","Cenomanian","Santonian",100.5,83.6,-73.948303,4.7127,-42.35,3.6,"Coleoptera",10,8,-51.6012,-1.9385
"3682","Microtrogossita qizhihaoi","species","Early Cenomanian","",99.6,93.5,96.720001,26.359167,105.5,8.29,"Coleoptera",10,9,999.99,999.99
"3684","Cretaidgia burmensis","species","Early Cenomanian","",99.6,93.5,96.720001,26.359167,105.5,8.29,"Coleoptera",10,9,999.99,999.99
"3690","Nothotytthonyx serratus","species","Early Cenomanian","",99.6,93.5,96.720001,26.359167,105.5,8.29,"Coleoptera",10,9,999.99,999.99
"3691","Cretocantharis veda","species","Early Cenomanian","",99.6,93.5,96.720001,26.359167,105.5,8.29,"Coleoptera",10,9,999.99,999.99
"3692","Elektrokleinia panna","species","Early Cenomanian","",99.6,93.5,96.720001,26.359167,105.5,8.29,"Coleoptera",10,9,999.99,999.99
"3693","Hukawngichthyurus maha","species","Early Cenomanian","",99.6,93.5,96.720001,26.359167,105.5,8.29,"Coleoptera",10,9,999.99,999.99
"3695","Gryzmalia wukong","species","Early Cenomanian","",99.6,93.5,96.720001,26.359167,105.5,8.29,"Coleoptera",10,9,999.99,999.99
"3696","Bipogonia trivialis","species","Early Cenomanian","",99.6,93.5,96.720001,26.359167,105.5,8.29,"Coleoptera",10,9,999.99,999.99
"3697","Bipogonia fortis","species","Early Cenomanian","",99.6,93.5,96.720001,26.359167,105.5,8.29,"Coleoptera",10,9,999.99,999.99
"3698","Carinibipogonia xiai","species","Early Cenomanian","",99.6,93.5,96.720001,26.359167,105.5,8.29,"Coleoptera",10,9,999.99,999.99
"3699","Thanerosus antiquus","species","Early Cenomanian","",99.6,93.5,96.720001,26.359167,105.5,8.29,"Coleoptera",10,9,999.99,999.99
"3703","Mastigocoleus resinicola","species","Early Cenomanian","",99.6,93.5,96.720001,26.359167,105.5,8.29,"Coleoptera",10,9,999.99,999.99
"3704","Cretaceocoleus saetosus","species","Early Cenomanian","",99.6,93.5,96.720001,26.359167,105.5,8.29,"Coleoptera",10,9,999.99,999.99
"3708","Sanaungulus emarginaticollis","species","Early Cenomanian","",99.6,93.5,96.720001,26.359167,105.5,8.29,"Coleoptera",10,9,999.99,999.99
"3709","Sanaungulus multiramus","species","Early Cenomanian","",99.6,93.5,96.720001,26.359167,105.5,8.29,"Coleoptera",10,9,999.99,999.99
"3710","Sanaungulus imparitibius","species","Early Cenomanian","",99.6,93.5,96.720001,26.359167,105.5,8.29,"Coleoptera",10,9,999.99,999.99
"3711","Sanaungulus ruficollis","species","Early Cenomanian","",99.6,93.5,96.720001,26.359167,105.5,8.29,"Coleoptera",10,9,999.99,999.99
"3712","Sanaungulus laticoxa","species","Early Cenomanian","",99.6,93.5,96.720001,26.359167,105.5,8.29,"Coleoptera",10,9,999.99,999.99
"3713","Mallecupes zhangi","species","Early Cenomanian","",99.6,93.5,96.720001,26.359167,105.5,8.29,"Coleoptera",10,9,999.99,999.99
"3714","Lepidomma beuteli","species","Early Cenomanian","",99.6,93.5,96.720001,26.359167,105.5,8.29,"Coleoptera",10,9,999.99,999.99
"3715","Anisoodontus qizhihaoi","species","Early Cenomanian","",99.6,93.5,96.720001,26.359167,105.5,8.29,"Coleoptera",10,9,999.99,999.99
"3716","Anisoodontus xiafangyuani","species","Early Cenomanian","",99.6,93.5,96.720001,26.359167,105.5,8.29,"Coleoptera",10,9,999.99,999.99
"3717","Cretakarenni shaoi","species","Early Cenomanian","",99.6,93.5,96.720001,26.359167,105.5,8.29,"Coleoptera",10,9,999.99,999.99
"3718","Anomocephalobus liuhaoi","species","Early Cenomanian","",99.6,93.5,96.720001,26.359167,105.5,8.29,"Coleoptera",10,9,999.99,999.99
"3720","Poinarinius aladelicatus","species","Early Cenomanian","",99.6,93.5,96.720001,26.359167,105.5,8.29,"Coleoptera",10,9,999.99,999.99
"3725","Crenossidium slipinskii","species","Early Cenomanian","",99.6,93.5,96.720001,26.359167,105.5,8.29,"Coleoptera",10,9,999.99,999.99
"3726","Yakutia sukachevae","species","Cenomanian","",100.5,93.9,123.287003,63.978001,125.78,62.94,"Coleoptera",10,9,103.6397,67.6964
"3727","Homalenchodes jarzembowskii","species","Early Cenomanian","",99.6,93.5,96.720001,26.359167,105.5,8.29,"Coleoptera",10,9,999.99,999.99
"3729","Cretostenotarsus striatus","species","Early Cenomanian","",99.6,93.5,96.720001,26.359167,105.5,8.29,"Coleoptera",10,9,999.99,999.99
"3730","Pseudomataeopsephus burmensis","species","Early Cenomanian","",99.6,93.5,96.720001,26.359167,105.5,8.29,"Coleoptera",10,9,999.99,999.99
"3732","Varcalium lawrencei","species","Early Cenomanian","",99.6,93.5,96.720001,26.359167,105.5,8.29,"Coleoptera",10,9,999.99,999.99
"3733","Palaeopycnus circus","species","Early Cenomanian","",99.6,93.5,96.720001,26.359167,105.5,8.29,"Coleoptera",10,9,999.99,999.99
"3734","Palaeopycnus fushengii","species","Early Cenomanian","",99.6,93.5,96.720001,26.359167,105.5,8.29,"Coleoptera",10,9,999.99,999.99
"3735","Xenostanus jiangkuni","species","Early Cenomanian","",99.6,93.5,96.720001,26.359167,105.5,8.29,"Coleoptera",10,9,999.99,999.99
"3737","Anapleus kachinensis","species","Early Cenomanian","",99.6,93.5,96.720001,26.359167,105.5,8.29,"Coleoptera",10,9,999.99,999.99
"3738","Coomania megistos","species","Early Cenomanian","",99.6,93.5,96.720001,26.359167,105.5,8.29,"Coleoptera",10,9,999.99,999.99
"3739","Coomania enkarsios","species","Early Cenomanian","",99.6,93.5,96.720001,26.359167,105.5,8.29,"Coleoptera",10,9,999.99,999.99
"3740","Coomania yini","species","Early Cenomanian","",99.6,93.5,96.720001,26.359167,105.5,8.29,"Coleoptera",10,9,999.99,999.99
"3745","Electrumeretes birmanicus","species","Early Cenomanian","",99.6,93.5,96.720001,26.359167,105.5,8.29,"Coleoptera",10,9,999.99,999.99
"3746","Polliniretes penalveri","species","Early Cenomanian","",99.6,93.5,96.720001,26.359167,105.5,8.29,"Coleoptera",10,9,999.99,999.99
"3747","Echinocups neli","species","Early Cenomanian","",99.6,93.5,96.720001,26.359167,105.5,8.29,"Coleoptera",10,9,999.99,999.99
"3748","Burmops neli","species","Early Cenomanian","",99.6,93.5,96.720001,26.359167,105.5,8.29,"Coleoptera",10,9,999.99,999.99
"3750","Tuberphradonoma secunda","species","Early Cenomanian","",99.6,93.5,96.720001,26.359167,105.5,8.29,"Coleoptera",10,9,999.99,999.99
"3751","Burmochares groehni","species","Early Cenomanian","",99.6,93.5,96.720001,26.359167,105.5,8.29,"Coleoptera",10,9,999.99,999.99
"3752","Protonitidula neli","species","Early Cenomanian","",99.6,93.5,96.720001,26.359167,105.5,8.29,"Coleoptera",10,9,999.99,999.99
"3755","Alloterocucus atratus","species","Early Cenomanian","",99.6,93.5,96.720001,26.359167,105.5,8.29,"Coleoptera",10,9,999.99,999.99
"3756","Pelretes bicolor","species","Early Cenomanian","",99.6,93.5,96.720001,26.359167,105.5,8.29,"Coleoptera",10,9,999.99,999.99
"3762","Burmogonus cretaceus","species","Early Cenomanian","",99.6,93.5,96.720001,26.359167,105.5,8.29,"Coleoptera",10,9,999.99,999.99
"3763","Poinarelektronmiles cuaroni","species","Early Cenomanian","",99.6,93.5,96.720001,26.359167,105.5,8.29,"Coleoptera",10,9,999.99,999.99
"3764","Brevipterus obtusiapicis","species","Early Cenomanian","",99.6,93.5,96.720001,26.359167,105.5,8.29,"Coleoptera",10,9,999.99,999.99
"3765","Brevipterus acutiapicis","species","Early Cenomanian","",99.6,93.5,96.720001,26.359167,105.5,8.29,"Coleoptera",10,9,999.99,999.99
"3766","Brevipterus megacephalus","species","Early Cenomanian","",99.6,93.5,96.720001,26.359167,105.5,8.29,"Coleoptera",10,9,999.99,999.99
"3767","Poinarinius aristovi","species","Early Cenomanian","",99.6,93.5,96.720001,26.359167,105.5,8.29,"Coleoptera",10,9,999.99,999.99
"3768","Poinarinius antonkozlovi","species","Early Cenomanian","",99.6,93.5,96.720001,26.359167,105.5,8.29,"Coleoptera",10,9,999.99,999.99
"3769","Poinarinius perkovskyi","species","Early Cenomanian","",99.6,93.5,96.720001,26.359167,105.5,8.29,"Coleoptera",10,9,999.99,999.99
"3771","Poinarinius zahradniki","species","Early Cenomanian","",99.6,93.5,96.720001,26.359167,105.5,8.29,"Coleoptera",10,9,999.99,999.99
"3772","Poinarinius borowskii","species","Early Cenomanian","",99.6,93.5,96.720001,26.359167,105.5,8.29,"Coleoptera",10,9,999.99,999.99
"3773","Poinarinius lesnei","species","Early Cenomanian","",99.6,93.5,96.720001,26.359167,105.5,8.29,"Coleoptera",10,9,999.99,999.99
"3774","Poinarinius cretaceus","species","Early Cenomanian","",99.6,93.5,96.720001,26.359167,105.5,8.29,"Coleoptera",10,9,999.99,999.99
"3781","Delteredolaemus hei","species","Early Cenomanian","",99.6,93.5,96.720001,26.359167,105.5,8.29,"Coleoptera",10,9,999.99,999.99
"3783","Ripidinelia burmiticola","species","Early Cenomanian","",99.6,93.5,96.720001,26.359167,105.5,8.29,"Coleoptera",10,9,999.99,999.99
"3784","Ripidinelia","genus","Early Cenomanian","",99.6,93.5,96.720001,26.359167,105.5,8.29,"Coleoptera",10,9,999.99,999.99
"3785","Scydmaenus linqibini","species","Early Cenomanian","",99.6,93.5,96.720001,26.359167,105.5,8.29,"Coleoptera",10,9,999.99,999.99
"3786","Excavotarsus lini","species","Early Cenomanian","",99.6,93.5,96.720001,26.359167,105.5,8.29,"Coleoptera",10,9,999.99,999.99
"3787","Excavotarsus minor","species","Early Cenomanian","",99.6,93.5,96.720001,26.359167,105.5,8.29,"Coleoptera",10,9,999.99,999.99
"3788","Pleuroceratos jiewenae","species","Early Cenomanian","",99.6,93.5,96.720001,26.359167,105.5,8.29,"Coleoptera",10,9,999.99,999.99
"3789","Sphaerius martini","species","Early Cenomanian","",99.6,93.5,96.720001,26.359167,105.5,8.29,"Coleoptera",10,9,999.99,999.99
"3790","Crowsonaerius minutus","species","Early Cenomanian","",99.6,93.5,96.720001,26.359167,105.5,8.29,"Coleoptera",10,9,999.99,999.99
"3791","Burmomiles volpei","species","Early Cenomanian","",99.6,93.5,96.720001,26.359167,105.5,8.29,"Coleoptera",10,9,999.99,999.99
"3792","Elektrokleinia thiloi","species","Early Cenomanian","",99.6,93.5,96.720001,26.359167,105.5,8.29,"Coleoptera",10,9,999.99,999.99
"3793","Elektrokleinia zahradniki","species","Early Cenomanian","",99.6,93.5,96.720001,26.359167,105.5,8.29,"Coleoptera",10,9,999.99,999.99
"3794","Hukawngichthyurus barsevskisi","species","Early Cenomanian","",99.6,93.5,96.720001,26.359167,105.5,8.29,"Coleoptera",10,9,999.99,999.99
"3795","Hukawngichthyurus ditaddeoi","species","Early Cenomanian","",99.6,93.5,96.720001,26.359167,105.5,8.29,"Coleoptera",10,9,999.99,999.99
"3796","Sanaungulus dominikiweissbachi","species","Early Cenomanian","",99.6,93.5,96.720001,26.359167,105.5,8.29,"Coleoptera",10,9,999.99,999.99
"3797","Sanaungulus dunlopi","species","Early Cenomanian","",99.6,93.5,96.720001,26.359167,105.5,8.29,"Coleoptera",10,9,999.99,999.99
"3798","Sanaungulus franziskaeweissbachae","species","Early Cenomanian","",99.6,93.5,96.720001,26.359167,105.5,8.29,"Coleoptera",10,9,999.99,999.99
"3799","Sanaungulus kachinensis","species","Early Cenomanian","",99.6,93.5,96.720001,26.359167,105.5,8.29,"Coleoptera",10,9,999.99,999.99
"3800","Sanaungulus nilsi","species","Early Cenomanian","",99.6,93.5,96.720001,26.359167,105.5,8.29,"Coleoptera",10,9,999.99,999.99
"3801","Sanaungulus perkovskyi","species","Early Cenomanian","",99.6,93.5,96.720001,26.359167,105.5,8.29,"Coleoptera",10,9,999.99,999.99
"3802","Sanaungulus temporiscapsula","species","Early Cenomanian","",99.6,93.5,96.720001,26.359167,105.5,8.29,"Coleoptera",10,9,999.99,999.99
"3803","Sanaungulus ypogaeum","species","Early Cenomanian","",99.6,93.5,96.720001,26.359167,105.5,8.29,"Coleoptera",10,9,999.99,999.99
"3804","Vitalfranzius burmiticus","species","Early Cenomanian","",99.6,93.5,96.720001,26.359167,105.5,8.29,"Coleoptera",10,9,999.99,999.99
"3805","Vitalfranzius cretaceus","species","Early Cenomanian","",99.6,93.5,96.720001,26.359167,105.5,8.29,"Coleoptera",10,9,999.99,999.99
"3806","Burmomiles parisii","species","Early Cenomanian","",99.6,93.5,96.720001,26.359167,105.5,8.29,"Coleoptera",10,9,999.99,999.99
"3807","Sanaungulus electrum","species","Early Cenomanian","",99.6,93.5,96.720001,26.359167,105.5,8.29,"Coleoptera",10,9,999.99,999.99
"3808","Sanaungulus havai","species","Early Cenomanian","",99.6,93.5,96.720001,26.359167,105.5,8.29,"Coleoptera",10,9,999.99,999.99
"3809","Sanaungulus kirstenaeweissbachae","species","Early Cenomanian","",99.6,93.5,96.720001,26.359167,105.5,8.29,"Coleoptera",10,9,999.99,999.99
"3810","Sanaungulus leniae","species","Early Cenomanian","",99.6,93.5,96.720001,26.359167,105.5,8.29,"Coleoptera",10,9,999.99,999.99
"3811","Sanaungulus myanmaricus","species","Early Cenomanian","",99.6,93.5,96.720001,26.359167,105.5,8.29,"Coleoptera",10,9,999.99,999.99
"3812","Sanaungulus myitkyinaensis","species","Early Cenomanian","",99.6,93.5,96.720001,26.359167,105.5,8.29,"Coleoptera",10,9,999.99,999.99
"3813","Sanaungulus nalae","species","Early Cenomanian","",99.6,93.5,96.720001,26.359167,105.5,8.29,"Coleoptera",10,9,999.99,999.99
"3814","Sanaungulus peteriruedeli","species","Early Cenomanian","",99.6,93.5,96.720001,26.359167,105.5,8.29,"Coleoptera",10,9,999.99,999.99
"3815","Mesozenodosus insularis","species","Early Cenomanian","",99.6,93.5,-1.09,45.990002,14.62,42.03,"Coleoptera",10,9,0.5473,35.9957
"3816","Lepidomma longisquama","species","Early Cenomanian","",99.6,93.5,96.720001,26.359167,105.5,8.29,"Coleoptera",10,9,999.99,999.99
"3817","Lepidomma jarzembowskii","species","Early Cenomanian","",99.6,93.5,96.720001,26.359167,105.5,8.29,"Coleoptera",10,9,999.99,999.99
"3818","Lepidomma","genus","Early Cenomanian","",99.6,93.5,96.720001,26.359167,105.5,8.29,"Coleoptera",10,9,999.99,999.99
"3819","Angucharcotes thayerae","species","Early Cenomanian","",99.6,93.5,96.720001,26.359167,105.5,8.29,"Coleoptera",10,9,999.99,999.99
"3820","Dariuszelater tarnawskii","species","Early Cenomanian","",99.6,93.5,96.720001,26.359167,105.5,8.29,"Coleoptera",10,9,999.99,999.99
"3821","Afristenus orapensis","species","Turonian","",93.9,89.8,26.360001,-22.309999,17.47,-36.34,"Coleoptera",9,9,12.5009,-39.3696
"3822","Cretomigadops bidentatus","species","Early Cenomanian","",99.6,93.5,96.720001,26.359167,105.5,8.29,"Coleoptera",10,9,999.99,999.99
"3826","Mesonosa scandens","species","Early Cenomanian","",99.6,93.5,96.720001,26.359167,105.5,8.29,"Coleoptera",10,9,999.99,999.99
"3829","Rhomeocalpsua torosa","species","Early Cenomanian","",99.6,93.5,96.720001,26.359167,105.5,8.29,"Coleoptera",10,9,999.99,999.99
"3831","Bezesporum burmiticum","species","Early Cenomanian","",99.6,93.5,96.720001,26.359167,105.5,8.29,"Coleoptera",10,9,999.99,999.99
"3832","Cretorhadalus constantini","species","Early Cenomanian","",99.6,93.5,96.720001,26.359167,105.5,8.29,"Coleoptera",10,9,999.99,999.99
"3833","Midinudon juvenis","species","Early Cenomanian","",99.6,93.5,96.720001,26.359167,105.5,8.29,"Coleoptera",10,9,999.99,999.99
"3834","Prosolierius thayerae","species","Early Cenomanian","",99.6,93.5,96.720001,26.359167,105.5,8.29,"Coleoptera",10,9,999.99,999.99
"3835","Pleuroceratos tertius","species","Early Cenomanian","",99.6,93.5,96.720001,26.359167,105.5,8.29,"Coleoptera",10,9,999.99,999.99
"3836","Scaporetes rectus","species","Early Cenomanian","",99.6,93.5,96.720001,26.359167,105.5,8.29,"Coleoptera",10,9,999.99,999.99
"3837","Platycretus muscularis","species","Early Cenomanian","",99.6,93.5,96.720001,26.359167,105.5,8.29,"Coleoptera",10,9,999.99,999.99
"3838","Olexum complanatum","species","Early Cenomanian","",99.6,93.5,96.720001,26.359167,105.5,8.29,"Coleoptera",10,9,999.99,999.99
"3839","Cretanapleus seideli","species","Early Cenomanian","",99.6,93.5,96.720001,26.359167,105.5,8.29,"Coleoptera",10,9,999.99,999.99
"3840","Yethiha pubescens","species","Early Cenomanian","",99.6,93.5,96.720001,26.359167,105.5,8.29,"Coleoptera",10,9,999.99,999.99
"3842","Oncelytris esquamatus","species","Early Cenomanian","",99.6,93.5,96.720001,26.359167,105.5,8.29,"Coleoptera",10,9,999.99,999.99
"3843","Kekveus brevisulcatus","species","Early Cenomanian","",99.6,93.5,96.720001,26.359167,105.5,8.29,"Coleoptera",10,9,999.99,999.99
"3844","Protoliota paleus","species","Early Cenomanian","",99.6,93.5,96.720001,26.359167,105.5,8.29,"Coleoptera",10,9,999.99,999.99
"3846","Kupakara makranczyi","species","Early Cenomanian","",99.6,93.5,96.720001,26.359167,105.5,8.29,"Coleoptera",10,9,999.99,999.99
"3847","Kupakara luminosus","species","Early Cenomanian","",99.6,93.5,96.720001,26.359167,105.5,8.29,"Coleoptera",10,9,999.99,999.99
"3848","Cretoloricera electra","species","Early Cenomanian","",99.6,93.5,96.720001,26.359167,105.5,8.29,"Coleoptera",10,9,999.99,999.99
"3849","Phloeocharis burmana","species","Early Cenomanian","",99.6,93.5,96.720001,26.359167,105.5,8.29,"Coleoptera",10,9,999.99,999.99
"5103","Dermaptera","order","Turonian","",93.9,89.8,26.360001,-22.309999,17.47,-36.34,"Dermaptera",9,9,12.5009,-39.3696
"9102","Burmapygia resinata","species","Early Cenomanian","",99.6,93.5,96.720001,26.359167,105.5,8.29,"Dermaptera",10,9,999.99,999.99
"10101","Myrrholabia electrina","species","Early Cenomanian","",99.6,93.5,96.720001,26.359167,105.5,8.29,"Dermaptera",10,9,999.99,999.99
"3357","Astreptolabis ethirosomatia","species","Early Cenomanian","",99.6,93.5,96.720001,26.359167,105.5,8.29,"Dermaptera",10,9,999.99,999.99
"3440","Tytthodiplatys mecynocercus","species","Early Cenomanian","",99.6,93.5,96.720001,26.359167,105.5,8.29,"Dermaptera",10,9,999.99,999.99
"3743","Zigrasolabis speciosa","species","Early Cenomanian","",99.6,93.5,96.720001,26.359167,105.5,8.29,"Dermaptera",10,9,999.99,999.99
"3850","Toxolabis zigrasi","species","Early Cenomanian","",99.6,93.5,96.720001,26.359167,105.5,8.29,"Dermaptera",10,9,999.99,999.99
"3912","Anisolabididae","family","Early Cenomanian","",99.6,93.5,96.720001,26.359167,105.5,8.29,"Dermaptera",10,9,999.99,999.99
"4011","Epidermaptera","infraorder","Early Cenomanian","",99.6,93.5,96.720001,26.359167,105.5,8.29,"Dermaptera",10,9,999.99,999.99
"7211","Sinolabia longyouensis","species","Albian","Turonian",113,89.8,119.269997,28.995001,131.48,28.2,"Dermaptera",11,9,113.9355,33.5905
"7411","Vendeenympha gravesi","species","Turonian","",93.9,89.8,-1.858,46.882,12.37,40.93,"Dermaptera",9,9,-0.0985,36.8934
"7811","Stonychopygia leptocerca","species","Early Cenomanian","",99.6,93.5,96.720001,26.359167,105.5,8.29,"Dermaptera",10,9,999.99,999.99
"8111","Gracilipygia canaliculata","species","Early Cenomanian","",99.6,93.5,96.720001,26.359167,105.5,8.29,"Dermaptera",10,9,999.99,999.99
"9811","Hirtidiplatys cardiophyllus","species","Early Cenomanian","",99.6,93.5,96.720001,26.359167,105.5,8.29,"Dermaptera",10,9,999.99,999.99
"9911","Acanthodiplatys leptocercus","species","Early Cenomanian","",99.6,93.5,96.720001,26.359167,105.5,8.29,"Dermaptera",10,9,999.99,999.99
"10011","Tytthodiplatys ortholabis","species","Early Cenomanian","",99.6,93.5,96.720001,26.359167,105.5,8.29,"Dermaptera",10,9,999.99,999.99
"10111","Robustipygia calvata","species","Early Cenomanian","",99.6,93.5,96.720001,26.359167,105.5,8.29,"Dermaptera",10,9,999.99,999.99
"10511","Astreptolabis laevis","species","Early Cenomanian","",99.6,93.5,96.720001,26.359167,105.5,8.29,"Dermaptera",10,9,999.99,999.99
"10610","Acantholabis coralloides","species","Early Cenomanian","",99.6,93.5,96.720001,26.359167,105.5,8.29,"Dermaptera",10,9,999.99,999.99
"11111","Eminepygia myanmarensis","species","Early Cenomanian","",99.6,93.5,96.720001,26.359167,105.5,8.29,"Dermaptera",10,9,999.99,999.99
"11211","Tricholabidura elongata","species","Early Cenomanian","",99.6,93.5,96.720001,26.359167,105.5,8.29,"Dermaptera",10,9,999.99,999.99
"11311","Stonychopygia laticoncava","species","Early Cenomanian","",99.6,93.5,96.720001,26.359167,105.5,8.29,"Dermaptera",10,9,999.99,999.99
"2686","Ceratopogonidae","family","Early Cenomanian","",99.6,93.5,-1.083333,46.016666,14.63,42.05,"Diptera",10,9,0.5533,36.0223
"3152","Dolichopodidae","family","Early Cenomanian","",99.6,93.5,-1.083333,46.016666,14.63,42.05,"Diptera",10,9,0.5533,36.0223
"21102","Empis orapaensis","species","Turonian","",93.9,89.8,26.360001,-22.309999,17.47,-36.34,"Diptera",9,9,12.5009,-39.3696
"22103","Cascoplecia insolitis","species","Early Cenomanian","",99.6,93.5,96.720001,26.359167,105.5,8.29,"Diptera",10,9,999.99,999.99
"23103","Limonia dillonae","species","Turonian","",93.9,89.8,-74.366669,40.466667,-31.22,41.46,"Diptera",9,9,-40.9161,36.1536
"24101","Cheilotrichia (Empeda) cretacea","species","Turonian","",93.9,89.8,-74.366669,40.466667,-31.22,41.46,"Diptera",9,9,-40.9161,36.1536
"4212","Sycorax neli","species","Late Albian","Early Cenomanian",105.3,93.5,-0.9454,45.756699,15.45,42.48,"Diptera",11,9,0.6689,35.7614
"10512","Culicoides casei","species","Late Cenomanian","",99.6,93.5,-74.321945,40.465557,-29.93,42.3,"Diptera",10,9,-40.8758,36.1436
"18311","Diptera","order","Turonian","",93.9,89.8,26.360001,-22.309999,17.47,-36.34,"Diptera",9,9,12.5009,-39.3696
"22311","Pseudoacarterus orapaensis","species","Turonian","",93.9,89.8,26.360001,-22.309999,17.47,-36.34,"Diptera",9,9,12.5009,-39.3696
"23110","Helius botswanensis","species","Turonian","",93.9,89.8,26.360001,-22.309999,17.47,-36.34,"Diptera",9,9,12.5009,-39.3696
"23211","Bibionidae","family","Turonian","",93.9,89.8,26.360001,-22.309999,17.47,-36.34,"Diptera",9,9,12.5009,-39.3696
"24411","Leptoconops (Leptoconops) clava","species","Santonian","",86.3,83.6,17.6,47.075001,28.74,30.88,"Diptera",9,8,999.99,999.99
"24511","Adelohelea magyarica","species","Santonian","",86.3,83.6,17.6,47.075001,28.74,30.88,"Diptera",9,8,999.99,999.99
"25511","Archimelzira americana","species","Turonian","",93.9,89.8,-74.321945,40.465557,-31.18,41.45,"Diptera",9,9,-40.8758,36.1436
"25611","Burmazelmira aristica","species","Early Cenomanian","",99.6,93.5,96.720001,26.359167,105.5,8.29,"Diptera",10,9,999.99,999.99
"25711","Psychodidae","family","Early Cenomanian","",99.6,93.5,96.720001,26.359167,105.5,8.29,"Diptera",10,9,999.99,999.99
"25811","Ceratopogonidae","family","Early Cenomanian","",99.6,93.5,96.720001,26.359167,105.5,8.29,"Diptera",10,9,999.99,999.99
"32310","Paleopsychoda zherikhini","species","Albian","Early Cenomanian",113,93.5,102.889999,72.18,107.8,69.06,"Diptera",11,9,73.3349,71.462
"32710","Atriculicoides cenomanensis","species","Early Cenomanian","",99.6,93.5,-0.25,47.669998,15.59,43.66,"Diptera",10,9,1.2819,37.671
"32810","Atriculicoides incompletus","species","Early Cenomanian","",99.6,93.5,-0.25,47.669998,15.59,43.66,"Diptera",10,9,1.2819,37.671
"32911","Austroconops borkenti","species","Early Cenomanian","",99.6,93.5,0.26,47.823002,16.08,43.78,"Diptera",10,9,1.7167,37.8222
"33011","Austroconops asiaticus","species","Early Cenomanian","",99.6,93.5,96.720001,26.359167,105.5,8.29,"Diptera",10,9,999.99,999.99
"33110","Leptoconops (Leptoconops) burmiticus","species","Early Cenomanian","",99.6,93.5,96.720001,26.359167,105.5,8.29,"Diptera",10,9,999.99,999.99
"33211","Leptoconops (Leptoconops) myanmaricus","species","Early Cenomanian","",99.6,93.5,96.720001,26.359167,105.5,8.29,"Diptera",10,9,999.99,999.99
"333","Atriculicoides swinhoei","species","Early Cenomanian","",99.6,93.5,96.720001,26.359167,105.5,8.29,"Diptera",10,9,999.99,999.99
"33410","Atriculicoides","genus","Early Cenomanian","",99.6,93.5,96.720001,26.359167,105.5,8.29,"Diptera",10,9,999.99,999.99
"3404","Dicranoptycha fragmentata","species","Early Cenomanian","",99.6,93.5,96.720001,26.359167,105.5,8.29,"Diptera",10,9,999.99,999.99
"34110","Rhabdomastix (Myanmamastix) jarzembowskii","species","Early Cenomanian","",99.6,93.5,96.720001,26.359167,105.5,8.29,"Diptera",10,9,999.99,999.99
"34210","Burmaculex antiquus","species","Early Cenomanian","",99.6,93.5,96.720001,26.359167,105.5,8.29,"Diptera",10,9,999.99,999.99
"34310","Adelohelea burmitica","species","Early Cenomanian","",99.6,93.5,96.720001,26.359167,105.5,8.29,"Diptera",10,9,999.99,999.99
"3443","Protoculicoides","genus","Early Cenomanian","",99.6,93.5,96.720001,26.359167,105.5,8.29,"Diptera",10,9,999.99,999.99
"3454","Archiaustroconops gracilis","species","Early Cenomanian","",99.6,93.5,96.720001,26.359167,105.5,8.29,"Diptera",10,9,999.99,999.99
"34611","Archiaustroconops kotejai","species","Early Cenomanian","",99.6,93.5,96.720001,26.359167,105.5,8.29,"Diptera",10,9,999.99,999.99
"34710","Leptoconops","genus","Early Cenomanian","",99.6,93.5,96.720001,26.359167,105.5,8.29,"Diptera",10,9,999.99,999.99
"34911","Leptoconops (Leptoconops) subrossicus","species","Early Cenomanian","",99.6,93.5,96.720001,26.359167,105.5,8.29,"Diptera",10,9,999.99,999.99
"35110","Eophlebotomus connectens","species","Early Cenomanian","",99.6,93.5,96.720001,26.359167,105.5,8.29,"Diptera",10,9,999.99,999.99
"35210","Winnertziinae","subfamily","Early Cenomanian","",99.6,93.5,96.720001,26.359167,105.5,8.29,"Diptera",10,9,999.99,999.99
