x,y,insect.M.distribution80t9.1_PA2_RUN2 logistic values
-107.5,81.9,0.16848415
-98.1,81.3,1.1958184E-4
167.9,77.7,0.113858856
119.9,74.7,0.14010783
-127.1,73.7,1.1391607E-7
78.9,53.9,0.008048557
36.9,52.9,0.20397438
10.1,51.3,6.335003E-4
-23.7,42.3,0.7400459
57.3,40.1,0.5155084
9.90000000000001,38.3,0.59576166
36.1,37.9,0.4080046
39.5,36.5,0.51975745
87.5,35.5,7.072937E-11
23.9,35.1,0.5453181
77.9,34.9,2.6256172E-8
73.3,29.3,0.38072732
88.7,27.1,0.007792617
28.3,22.7,0.50799245
13.1,13.5,0.51176083
40.3,7.5,0.43624538
12.7,6.3,0.389092
-12.3,4.89999999999999,0.0016864223
28.9,4.69999999999999,3.5992742E-4
-14.5,1.69999999999999,7.111083E-5
3.30000000000001,1.09999999999999,0.0011306509
-8.69999999999999,0.899999999999991,6.0415803E-4
-33.7,0.699999999999989,0.41122967
-45.5,-0.100000000000009,8.8247114E-5
-30.7,-0.100000000000009,0.30014446
24.7,-1.7,2.4404693E-5
24.9,-4.90000000000001,9.392125E-6
33.3,-6.30000000000001,1.7305976E-5
-47.9,-8.10000000000001,0.28996336
32.7,-11.1,3.0434006E-5
-42.7,-13.3,0.018499296
-45.1,-15.7,0.052901454
-52.9,-16.3,9.962872E-16
19.5,-23.9,2.0939002E-7
-39.3,-25.7,0.07866045
54.9,-25.7,0.45483822
-47.9,-26.5,2.1216722E-18
15.1,-31.3,1.4782625E-10
16.1,-33.9,4.6435614E-10
25.7,-35.5,0.33518568
-42.9,-35.7,0.28511804
0.900000000000006,-42.3,0.019318748
18.1,-43.1,2.9480566E-13
146.7,-49.7,0.0010477141
140.5,-50.1,0.10860152
118.1,-50.3,8.273704E-4
103.7,-52.9,3.376383E-4
107.9,-54.3,5.6272584E-6
129.5,-58.5,0.47463298
124.7,-58.9,0.4756717
145.7,-63.5,0.6735403
135.1,-70.7,1.842494E-6
64.1,-75.1,0.13836506
16.3,-78.9,2.5103617E-11
96.1,-79.9,3.2682321E-9
