x,y,insect.M.distribution80t3.1_PA2_RUN1 logistic values
-107.5,81.9,0.49615198
-123.7,79.7,0.49603245
167.9,77.7,0.49622017
-125.3,74.3,0.49632242
-127.1,73.7,0.496328
-0.299999999999983,57.7,0.51495826
-26.9,56.9,0.5063811
68.9,55.3,0.5074567
50.9,52.5,0.5014777
10.1,51.3,0.5024944
66.9,48.5,0.5005862
24.1,43.5,0.5001817
2.10000000000002,42.7,0.50284624
41.3,40.7,0.4991697
57.3,40.1,0.4991976
35.9,38.9,0.4997349
36.1,37.9,0.4997323
39.5,36.5,0.49930906
87.5,35.5,0.501045
24.1,35.1,0.50013196
74.5,33.7,0.500206
-4.09999999999999,31.9,0.49968895
88.5,27.1,0.49890143
29.5,22.7,0.49875128
65.3,22.5,0.4989395
12.5,15.3,0.49982622
11.1,14.3,0.49958295
120.5,13.5,0.49696282
39.9,7.5,0.49568123
38.5,4.89999999999999,0.49568123
-43.7,3.09999999999999,0.49598944
26.5,1.09999999999999,0.49563265
25.3,0.899999999999991,0.49563628
0.5,0.0999999999999943,0.49564055
6.70000000000002,-0.100000000000009,0.49563155
-37.3,-1.5,0.49568757
13.7,-1.7,0.4956314
16.7,-4.90000000000001,0.4968869
12.7,-6.30000000000001,0.49686232
1.30000000000001,-7.7,0.49881318
32.3,-8.10000000000001,0.49876708
-42.5,-13.3,0.49896422
-44.9,-15.7,0.49890754
-54.3,-16.3,0.49916157
-41.9,-24.5,0.49975196
-37.5,-25.7,0.49983886
54.9,-25.7,0.49848568
-49.3,-26.5,0.49989766
61.9,-29.3,0.4994457
17.3,-33.9,0.51369
26.5,-35.5,0.5035359
-42.3,-35.7,0.4998199
48.7,-36.7,0.50564075
17.1,-43.1,0.500399
115.1,-54.1,0.5121158
138.5,-54.7,0.5013741
128.5,-58.5,0.5125397
135.1,-70.7,0.49707177
16.1,-78.9,0.49686667
96.3,-79.9,0.4964865
