x,y,insect.M.distribution90t9.3_PA1_RUN1 logistic values
-111.1,78.7,0.08419363
-168.1,78.5,0.0818368
137.3,77.5,0.07310415
-176.3,75.1,0.32415098
5.10000000000002,65.7,5.986956E-11
-7.69999999999999,62.3,0.028500376
20.7,60.5,0.017179294
37.7,59.7,0.0015709171
83.1,58.5,0.009419218
49.7,57.7,0.10091514
64.7,55.5,0.70889336
38.7,53.1,0.25131014
54.1,51.7,0.35305575
88.9,50.5,8.594988E-7
15.5,43.3,0.754556
29.3,42.5,0.281732
3.90000000000001,39.5,0.6237759
1.5,38.7,0.3584003
-5.09999999999999,31.1,0.45956033
67.3,23.1,0.5021297
-10.9,12.7,0.3104904
81.9,12.5,0.52183473
36.9,11.7,0.61079377
38.7,9.5,0.42834312
-20.3,7.3,0.26620588
27.3,7.3,0.0776109
-5.09999999999999,4.69999999999999,0.11109287
29.5,-0.700000000000003,0.122483976
21.1,-1.5,0.1231446
13.7,-2.7,0.28238574
-28.3,-5.7,0.10594141
-40.5,-8.5,0.21274106
35.3,-9.7,0.15857857
-14.9,-10.5,0.4828073
10.1,-10.5,0.36168215
-51.3,-14.5,0.07123825
21.5,-18.3,0.19876243
-34.3,-19.5,0.15801886
-50.1,-20.5,7.6846925E-5
29.9,-21.7,0.14417617
9.5,-24.7,0.07913674
51.1,-25.7,0.5047842
-33.9,-26.1,0.21089622
22.9,-26.7,0.09667599
-21.9,-29.9,0.4231256
-29.3,-30.7,0.22575828
-27.1,-31.3,0.16799703
15.5,-33.3,0.12228152
18.3,-34.3,0.44538876
23.1,-34.7,0.025097344
-33.1,-36.1,0.16720457
-37.5,-42.1,0.26871774
5.5,-43.5,0.2375775
96.1,-47.3,0.78328335
47.3,-62.1,0.4123183
32.3,-64.5,2.9489154E-4
135.7,-66.1,0.0876304
76.9,-67.1,4.742494E-6
61.9,-73.1,2.5092476E-32
67.1,-75.1,0.2374381
