X,Y,Test or train,Raw prediction,Cumulative prediction,Logistic prediction
-0.5956,-59.9183,train,9574.903921339512,100.0,0.9999968573836032
-3.1882,-58.9868,train,1.1609098196361602,100.0,0.9747352305007297
89.7819,22.4683,train,0.3808594273839678,100.0,0.9267785343288597
-19.7049,4.0879,train,0.03207241012034708,41.36485331666439,0.5159425487568446
118.3176,-58.3883,train,0.04117110540529186,59.855778982202125,0.5777472306357823
118.2538,-58.3227,train,0.04117110540529186,59.855778982202125,0.5777472306357823
118.269,-58.3267,train,0.04117110540529186,59.855778982202125,0.5777472306357823
-34.0196,-45.5096,train,0.18889749918609616,100.0,0.8625935389830908
15.1137,27.9758,train,0.030924246278488627,41.043933629155745,0.5068336248964638
118.273,-58.3286,train,0.04117110540529186,59.855778982202125,0.5777472306357823
4.4946,-36.7007,train,1.2266174901951388E-4,0.028749137018976884,0.004059898823263409
-19.4187,3.1,train,0.022262251576083296,38.622743843588154,0.42523682094320003
-35.4933,-47.6342,train,0.11975027131796774,100.0,0.7991843237260375
-34.1708,-44.33,train,0.08653563503062386,92.09883275430781,0.7419927814297911
-3.1265,-60.2977,train,161.17088210023695,100.0,0.9998133364571736
118.1832,-58.3847,train,0.034581712953181416,52.20355435340999,0.5347241799461203
-35.4819,-47.637,train,0.11975027131796774,100.0,0.7991843237260375
105.312,45.6176,train,0.00804531139805492,9.465075712120102,0.21096559591063663
-3.1637,-60.3255,train,161.17088210023695,100.0,0.9998133364571736
1.0614,-59.3037,train,1.162739993568763E7,100.0,0.9999999974121175
-35.5109,-47.6319,train,0.11975027131796774,100.0,0.7991843237260375
90.3889,21.6403,train,0.5652726271505996,100.0,0.9494588241960273
