species,X,Y,PC1,PC2,PC3
insect.M.distribution120t5.2_PA2_RUN2,9.9701,40.4731,12107.8791236363,-2543.52253289402,-721.841533944087
insect.M.distribution120t5.2_PA2_RUN2,102.1091,51.5068,7923.60015201571,8952.05788871203,-171.805452174001
insect.M.distribution120t5.2_PA2_RUN2,94.4457,45.9801,9198.58272868081,13477.1479988539,-273.682427682619
insect.M.distribution120t5.2_PA2_RUN2,100.9356,46.8891,8868.99339821547,14168.1009661662,263.097313541767
insect.M.distribution120t5.2_PA2_RUN2,-7.1932,-7.377,12675.5597025595,4543.06567586974,-584.610080976135
insect.M.distribution120t5.2_PA2_RUN2,-7.1929,-7.392,12675.5597025595,4543.06567586974,-584.610080976135
insect.M.distribution120t5.2_PA2_RUN2,21.9358,2.6891,13188.1830674754,-2876.47145024942,-796.90481249353
insect.M.distribution120t5.2_PA2_RUN2,-7.2496,-7.4464,11175.669490043,4542.89076463026,-124.60238968107
insect.M.distribution120t5.2_PA2_RUN2,94.4457,45.9801,9198.58272868081,13477.1479988539,-273.682427682619
insect.M.distribution120t5.2_PA2_RUN2,-35.9099,-49.0382,13218.6006114604,2973.06813103614,-573.277929314896
insect.M.distribution120t5.2_PA2_RUN2,-33.5753,-33.3862,-2499.92435745195,1580.2887069482,899.127420841574
insect.M.distribution120t5.2_PA2_RUN2,100.9356,46.8891,8868.99339821547,14168.1009661662,263.097313541767
insect.M.distribution120t5.2_PA2_RUN2,37.9139,40.2133,9844.40020168592,-1699.33242687217,58.6413814032465
