x,y,insect.M.distribution210t7.3_PA2_RUN1 logistic values
126.5,75.5,0.67216694
117.7,74.5,0.5305605
76.7,71.5,0.21378858
113.1,70.5,0.028198358
29.9,68.7,0.07665011
59.9,67.3,0.073209986
22.3,65.3,0.05567122
37.9,63.7,0.6313098
52.9,60.7,0.47435278
47.3,54.3,0.41050282
26.9,51.7,0.17349456
78.5,50.5,0.62664324
55.9,49.1,0.3463563
46.3,45.9,0.21589495
95.3,41.7,0.547313
8.5,37.1,0.73363525
54.1,36.5,0.60532457
-39.5,34.7,0.36939183
-13.1,33.7,0.42308605
107.5,32.3,0.52388364
-44.5,26.5,0.49052864
-24.1,16.5,0.39975506
20.1,15.5,0.66325605
-40.1,9.3,0.074529275
38.9,3.69999999999999,0.0310479
3.10000000000002,2.09999999999999,0.05712275
20.3,1.89999999999999,0.045072958
-0.899999999999977,-1.30000000000001,0.047489524
11.3,-1.7,0.048871096
-34.3,-5.90000000000001,0.049775183
-16.9,-5.90000000000001,0.059686016
-27.7,-6.5,0.05504039
31.7,-7.5,0.086823694
-32.1,-8.7,0.07480626
-17.9,-12.7,0.1859546
-36.3,-15.3,0.17384276
2.70000000000002,-17.3,0.23312621
-22.5,-18.3,0.22247784
6.30000000000001,-24.9,0.24691023
-11.3,-27.1,0.28428176
-22.7,-28.5,0.1692648
45.1,-30.3,0.40107146
-1.09999999999999,-30.5,0.66522616
63.1,-32.5,0.48503134
4.70000000000002,-34.9,0.11867027
0.100000000000023,-36.1,0.52756315
-2.5,-38.9,0.43825623
37.3,-40.3,0.45655334
84.7,-46.9,0.53330666
28.1,-47.7,0.22043289
17.5,-48.1,0.177419
13.9,-48.3,0.18712147
42.9,-49.5,0.12786266
16.7,-50.5,0.10511651
48.1,-50.7,0.12747549
75.9,-57.7,0.6149832
33.1,-60.5,0.5275596
29.5,-64.3,0.13476348
30.1,-64.7,0.023598175
73.3,-70.9,0.18645567
