x,y,insect.M.distribution130t5.1_PA1_RUN1 logistic values
21.1,77.7,0.5897112
-3.29999999999998,64.7,0.4553663
10.9,59.1,0.27917674
79.3,49.7,0.27230072
49.1,42.3,0.48095042
40.7,40.7,0.47311464
46.1,38.5,0.45681125
39.3,38.3,0.45756462
40.5,35.9,0.5031683
-38.3,35.5,0.19714597
66.7,35.1,0.38523728
103.3,34.3,0.84180444
90.7,33.7,0.35213965
11.9,31.1,0.47277388
-32.9,29.1,0.34079924
-3.29999999999998,23.9,0.3896743
12.1,21.7,0.3620384
23.1,19.9,0.37677565
0.100000000000023,14.5,0.31169385
85.3,13.5,0.49105543
-37.9,9.5,0.5911793
20.3,8.09999999999999,0.40104344
-7.69999999999999,1.69999999999999,0.4455166
39.5,0.899999999999991,0.59093124
-3.89999999999998,-0.700000000000003,0.4327298
-3.5,-4.5,0.44598565
-41.3,-6.5,0.5130773
39.3,-9.30000000000001,0.5364213
-14.9,-10.7,0.4041294
-6.89999999999998,-12.3,0.49732167
-18.3,-13.3,0.36454874
-15.9,-13.5,0.39494914
-20.1,-14.7,0.38328022
25.9,-16.1,0.3437882
-24.3,-22.5,0.396605
17.3,-27.1,0.40155745
-5.89999999999998,-35.7,0.06761549
47.1,-40.5,0.20674491
127.3,-49.7,0.32207236
106.5,-53.1,0.24051587
99.5,-53.9,0.24528442
103.5,-56.7,0.1909617
84.9,-57.7,0.2748556
88.5,-60.5,0.18214601
16.7,-61.7,0.27039427
116.3,-62.1,0.08217377
-38.9,-62.7,0.5562867
119.5,-65.9,0.018897478
15.7,-68.3,0.046175405
113.1,-69.1,0.027203776
40.7,-69.9,0.1408197
117.3,-70.5,0.0075912913
17.9,-71.3,0.017037569
22.5,-72.9,0.022878604
10.3,-77.7,2.7824497E-5
84.3,-79.7,7.496261E-7
9.30000000000001,-81.7,8.2122295E-7
-19.9,-82.1,0.0010576446
-5.09999999999999,-82.1,6.0375155E-6
66.3,-83.3,3.615542E-6
