x,y,insect.M.distribution190t9.2_PA1_RUN2 logistic values
87.9,85.3,0.0
-162.5,83.1,0.0
160.3,81.5,0.0
128.3,78.7,0.0
173.9,78.7,0.0
114.7,76.7,0.0
93.3,69.7,0.0
108.1,66.9,0.0
72.9,65.7,0.0
34.3,63.1,0.0
76.9,61.3,0.0
-5.69999999999999,61.1,0.0
-12.7,58.9,0.0
29.9,57.7,0.0
46.1,50.1,0.0
11.3,47.7,0.0
23.7,43.9,0.0
65.1,43.1,0.0
101.1,36.7,0.0
-36.1,36.1,0.0
18.5,31.5,0.50111216
-14.7,31.3,0.0
-31.5,31.1,0.0
119.1,30.3,0.0
-35.5,26.5,0.0
4.5,12.9,0.0
5.10000000000002,12.7,0.0
-17.1,11.7,0.0
7.30000000000001,11.3,0.0
9.70000000000002,10.3,0.0
14.1,10.3,0.0
-33.1,7.89999999999999,0.0
38.3,-2.90000000000001,0.0
11.5,-9.10000000000001,0.0
-40.1,-10.3,0.0
17.3,-11.5,0.0
-17.3,-12.9,0.0
13.5,-12.9,0.0
-28.9,-13.9,0.0
-24.3,-16.3,0.0
18.3,-19.3,0.0
-22.7,-20.5,0.0
-4.5,-21.1,0.0
23.7,-22.1,0.0
40.3,-25.7,0.0
13.1,-26.7,0.0
26.7,-34.3,0.0
62.5,-34.9,0.0
-0.0999999999999943,-38.1,0.0
62.1,-42.3,0.0
53.9,-43.9,0.0
14.1,-46.7,0.0
83.1,-47.5,0.0
-26.7,-51.7,0.0
49.1,-55.1,0.0
50.7,-59.7,0.0
-12.5,-63.3,0.0
0.300000000000011,-64.9,5.125216E-4
27.5,-65.3,0.0
6.90000000000001,-66.9,0.0
