x,y,insect.M.distribution160t7.3_PA1_RUN2 logistic values
13.7,78.1,0.15177086
108.9,78.1,0.0021947052
-157.5,77.3,0.62001556
148.1,72.9,0.66285706
121.1,71.1,0.020534957
69.7,64.9,0.29355344
54.1,62.1,0.0905888
-4.89999999999998,60.3,0.014573665
-17.7,58.5,0.036873806
21.7,56.9,0.21179196
85.9,47.5,0.1994509
86.3,44.9,0.18725558
79.9,44.1,0.2100369
79.7,39.9,0.26502717
75.5,36.9,0.29645467
-22.7,33.9,0.0020356365
7.30000000000001,32.9,0.19830085
49.1,30.1,0.4001361
106.7,29.3,0.23222059
-38.7,25.9,0.40333235
-4.89999999999998,22.7,0.18477792
99.7,17.7,0.29404843
25.7,13.3,0.39304966
11.3,10.9,0.44484827
-14.1,7.5,0.64012784
16.9,5.89999999999999,0.4625705
-6.5,2.5,0.0088041425
-6.69999999999999,1.5,0.010309425
123.9,0.899999999999991,0.12571463
-8.09999999999999,-0.5,0.012324532
20.9,-4.10000000000001,0.1011745
20.7,-4.7,0.1011745
-26.5,-9.90000000000001,0.5956996
-7.29999999999998,-9.90000000000001,0.65000063
-28.7,-12.3,0.44878685
14.7,-12.3,0.52283883
-17.3,-15.1,0.1756988
19.9,-20.1,0.5386529
-4.5,-23.9,0.37259433
-33.9,-25.7,0.8221261
20.9,-26.5,0.20731324
17.5,-29.3,0.21464753
-34.7,-30.5,0.40918964
28.7,-30.7,0.11453423
-18.1,-30.9,0.20288579
32.1,-34.5,0.018180875
36.7,-38.9,0.015300861
-31.5,-40.9,0.04496749
103.9,-43.5,0.37618232
80.7,-50.9,0.16897568
79.5,-53.7,0.18839952
59.7,-55.3,0.5488082
89.3,-59.1,0.2391739
-19.3,-60.1,0.4619585
14.3,-60.1,0.20147926
34.9,-61.9,0.24217664
40.5,-62.7,0.18610676
65.7,-63.9,0.25248414
55.7,-64.7,0.450353
46.9,-79.9,1.0962053E-6
