x,y,insect.M.distribution200t9.2_PA1_RUN1 logistic values
96.7,76.7,0.0
151.5,75.1,0.0
107.9,73.3,0.0
119.5,72.7,0.0
106.9,70.9,0.0
13.7,67.9,0.0
47.9,59.3,0.0
20.3,57.9,0.0
114.3,56.7,0.0
-4.89999999999998,54.7,0.0
51.3,53.7,0.0
-6.5,53.1,0.0
-13.1,48.5,0.0
13.5,39.1,0.0
99.3,20.3,0.0
-10.5,13.5,0.0
27.7,12.3,0.0
-2.29999999999998,11.5,0.0
-33.1,11.3,0.0
34.7,7.09999999999999,0.050052788
-73.9,4.69999999999999,0.0
-10.9,-0.900000000000006,0.0
-9.09999999999999,-2.5,0.0
-8.69999999999999,-4.10000000000001,0.0
-21.1,-7.30000000000001,0.0
-1.09999999999999,-8.10000000000001,0.0
36.9,-8.30000000000001,0.0
-48.3,-9.30000000000001,0.0
-47.5,-9.30000000000001,0.0
42.3,-10.1,0.0
-30.3,-10.5,0.0
-37.7,-14.1,0.0
27.3,-14.9,0.0
-15.5,-17.5,0.0
-0.299999999999983,-19.1,0.46960297
10.9,-22.7,0.0
-28.7,-23.3,0.0
32.3,-23.5,0.0
29.7,-23.7,0.0
28.7,-24.1,0.0
-27.1,-25.9,0.0
-24.7,-26.5,0.0
0.700000000000017,-27.5,0.0
8.5,-27.7,0.0
47.1,-30.3,0.0
45.5,-30.5,0.0
12.9,-33.3,0.0
82.3,-34.3,0.0
84.9,-35.1,0.0
37.7,-38.3,0.0
-2.29999999999998,-39.1,0.0
39.1,-42.9,0.0
53.1,-45.7,0.0
-26.7,-47.9,0.0
41.1,-51.5,0.0
83.3,-52.1,0.0
51.3,-56.3,0.0
22.1,-57.1,0.0
32.5,-58.1,0.0
75.7,-58.5,0.0
