x,y,insect.M.distribution210t7.3_PA2_RUN2 logistic values
117.7,74.5,0.0
113.1,70.5,0.0
29.9,68.7,0.0
59.9,67.3,0.0
22.3,65.3,0.0
37.9,63.7,0.0
-9.89999999999998,53.7,0.0
45.3,53.1,0.0
26.9,51.7,0.0
-15.1,51.1,0.0
78.5,50.5,0.0
33.7,49.5,0.0
95.3,41.7,0.0
8.5,37.1,0.0
54.1,36.5,0.0
-13.1,33.7,0.0
107.5,32.3,0.0
-25.5,28.5,0.0
-44.5,26.5,0.0
1.30000000000001,26.1,0.0
102.7,25.3,0.0
13.9,23.9,0.0
-24.1,16.5,0.0
20.1,15.5,0.0
-40.1,9.3,0.0
26.1,5.5,0.0
38.9,3.69999999999999,0.0
9.30000000000001,1.09999999999999,0.0
34.7,0.0999999999999943,0.0
18.1,-0.300000000000011,0.0
-34.3,-5.90000000000001,0.0
-16.9,-5.90000000000001,0.0
-27.7,-6.5,0.0
31.7,-7.5,0.0
-32.1,-8.7,0.0
-36.3,-15.3,0.0
-22.5,-18.3,0.0
16.3,-23.9,0.0
45.1,-30.3,0.0
-1.09999999999999,-30.5,0.0
63.1,-32.5,0.0
33.7,-33.3,0.0
74.7,-33.7,0.0
0.100000000000023,-36.1,0.5
75.1,-38.3,0.0
84.5,-40.5,0.0
54.7,-40.9,0.0
47.3,-41.1,0.0
84.7,-46.9,0.0
79.3,-47.1,0.0
-1.89999999999998,-47.3,0.0
28.1,-47.7,0.0
17.5,-48.1,0.0
42.9,-49.5,0.0
16.7,-50.5,0.0
48.1,-50.7,0.0
-19.5,-56.7,0.0
33.1,-60.5,0.0
40.7,-62.3,0.0
29.5,-64.3,0.0
