x,y,insect.M.distribution210t9.3_PA1_RUN2 logistic values
125.7,76.1,0.5364988
93.1,74.7,0.0
66.7,68.5,0.0
43.7,67.1,0.0
67.7,61.9,0.0
111.1,58.5,0.6136336
114.9,57.5,0.0
10.3,54.9,0.0
56.3,52.5,0.0
18.9,51.9,0.0
116.9,50.3,0.0
41.7,48.7,0.0
90.5,46.5,0.0
-13.1,45.9,0.0
34.1,43.7,0.0
-23.3,38.3,0.0
-24.9,38.1,0.0
-42.5,33.9,0.0
-25.3,28.3,0.0
53.3,27.7,0.32751647
98.1,27.1,0.0
97.7,24.5,0.0
-16.1,23.7,0.0
-7.09999999999999,20.3,0.0
-1.89999999999998,15.9,0.0
-38.7,14.5,0.0
-44.9,12.1,0.0
-23.3,11.9,0.0
-15.3,10.7,0.0
-24.3,9.89999999999999,0.0
31.9,9.89999999999999,0.0
21.1,8.89999999999999,0.0
2.30000000000001,7.89999999999999,0.0
-39.9,6.3,0.0
24.5,4.5,0.0
-20.5,3.09999999999999,0.0
-53.1,1.69999999999999,0.094295286
-36.1,-0.5,0.0
17.5,-7.90000000000001,0.0
-25.3,-14.9,0.0
22.9,-19.7,0.0
-32.9,-22.3,0.0
-33.5,-24.1,0.0
11.1,-27.1,0.0
34.1,-28.1,0.0
25.3,-30.7,0.0
-10.9,-31.3,0.0
62.7,-34.9,0.0
2.90000000000001,-35.7,0.23979074
66.7,-38.9,0.0
52.5,-39.7,0.0
-26.1,-43.5,0.0
11.7,-48.3,0.0
24.1,-51.5,0.0
-25.1,-53.9,0.0
70.5,-54.9,0.0
66.5,-56.5,0.0
93.7,-56.9,0.0
-18.9,-58.3,0.0
27.3,-59.5,0.0
