x,y,insect.M.distribution220t7.3_PA1_RUN2 logistic values
132.1,80.9,0.49372306
35.1,79.1,0.4545264
35.5,74.5,0.13014422
52.3,74.5,0.4840811
83.1,74.5,0.47640288
40.7,73.1,0.12606008
74.7,68.5,0.6847009
64.5,65.3,0.3791306
73.1,64.1,0.5836605
-20.7,63.7,0.4520042
55.7,61.3,0.4475345
-10.5,59.1,0.47174066
28.9,59.1,0.47161892
78.7,57.9,0.49139172
53.3,51.3,0.45212147
44.1,49.3,0.4517786
15.7,42.7,0.4642046
-40.9,36.3,0.5179377
-14.1,31.1,0.6126745
109.7,30.9,0.45221177
-36.7,30.7,0.7355629
6.90000000000001,28.9,0.47534898
65.3,21.7,0.46293345
56.9,21.5,0.44903272
-32.7,20.9,0.4568512
-54.9,14.1,0.47722602
109.7,13.9,0.45451757
-22.1,9.89999999999999,0.45765665
29.3,8.69999999999999,0.4668852
-10.7,5.69999999999999,0.44861028
29.3,3.5,0.45999655
-33.7,2.09999999999999,0.47755262
-38.7,1.3,0.45178124
18.3,0.699999999999989,0.4494267
29.3,-5.10000000000001,0.4542585
-49.3,-11.3,0.4517435
5.30000000000001,-11.3,0.4514533
-34.7,-12.3,0.4695962
-52.9,-12.7,0.47874293
-25.9,-15.1,0.46625242
27.9,-15.3,0.45702416
-6.29999999999998,-18.1,0.46581545
-6.09999999999999,-24.5,0.44933206
-26.5,-25.9,0.45064893
14.3,-27.3,0.4683079
-26.5,-30.3,0.4417489
80.5,-33.9,0.4796221
82.9,-34.5,0.45992434
78.7,-35.9,0.4738918
-29.1,-37.7,0.57438326
29.1,-38.7,0.48839697
5.10000000000002,-42.1,0.4540108
84.1,-42.1,0.4678655
26.9,-46.1,0.55328923
43.5,-50.3,0.5505144
99.7,-53.3,0.45887905
101.5,-57.1,0.47157872
85.9,-61.5,0.4473639
24.7,-62.3,0.51537234
18.7,-76.7,0.49891973
