x,y,insect.M.distribution100t9.3_PA2_RUN1 logistic values
-170.5,78.9,0.21781608
54.5,60.1,0.2782083
51.7,58.1,0.45820284
-35.1,57.9,0.45954072
71.3,57.7,0.3115711
125.9,55.1,0.26632386
20.3,54.3,0.35391214
87.9,53.1,0.2611032
13.1,47.5,0.41010875
72.5,43.5,0.3673304
-28.1,43.1,0.36654997
6.5,41.9,0.7821728
-5.89999999999998,40.5,0.44463345
15.7,39.5,0.7285635
-42.5,34.3,0.16696537
-43.1,33.1,0.27943188
42.5,26.7,0.36983266
65.1,18.9,0.7316859
65.5,17.3,0.28452858
33.3,10.5,0.29780266
15.1,3.89999999999999,0.21009278
-11.9,1.89999999999999,0.19272295
33.1,1.89999999999999,0.19254911
27.9,0.0999999999999943,0.20858642
-16.3,-0.300000000000011,0.1871328
32.1,-1.30000000000001,0.20824187
17.3,-6.30000000000001,0.20880212
-28.7,-8.10000000000001,0.3829424
20.9,-9.7,0.307326
13.3,-20.3,0.31830505
25.1,-21.1,0.37265056
14.9,-21.9,0.35765013
19.3,-31.5,0.1784616
15.5,-31.9,0.15667066
-35.9,-33.7,0.44404185
13.5,-35.9,0.36281177
14.3,-37.5,0.32714653
60.7,-37.5,0.7920062
-28.9,-41.1,0.4174331
52.1,-41.1,0.41255677
46.9,-41.3,0.31163153
-28.3,-41.9,0.3140962
66.1,-42.1,0.70734125
4.10000000000002,-44.1,0.26132834
41.1,-45.7,0.24782036
104.3,-47.7,0.41032785
116.3,-54.9,0.35632896
117.9,-55.7,0.3914708
107.1,-56.3,0.3017281
116.7,-59.5,0.3253699
140.5,-64.9,0.20125428
68.3,-67.5,0.2024497
15.9,-68.5,0.28217116
102.1,-71.7,0.43788123
9.90000000000001,-72.9,0.0012041631
77.9,-74.3,0.15233207
91.5,-74.5,0.15852368
104.1,-74.9,0.23629248
16.1,-77.7,0.124064244
68.1,-79.9,0.2954476
