x,y,insect.M.distribution150t9.3_PA1_RUN1 logistic values
165.3,79.1,0.0
147.5,78.1,0.0
85.3,77.1,0.0
101.9,74.1,0.0
115.7,74.1,0.0
166.1,74.1,0.0
91.7,72.7,0.0
74.7,54.5,0.0
46.9,53.1,0.5
41.9,47.5,0.0
9.5,43.3,0.0
-29.1,42.1,0.0
74.7,38.9,0.0
72.1,38.5,0.0
-26.1,36.1,0.0
99.5,34.9,0.0
-42.3,32.5,0.0
-34.3,27.9,0.0
59.7,27.3,0.0
-40.3,27.1,0.0
-6.09999999999999,14.9,0.0
19.9,13.3,0.0
-44.3,12.3,0.0
12.5,12.1,0.0
114.3,9.89999999999999,0.0
-25.3,4.69999999999999,0.0
36.1,4.09999999999999,0.0
-12.3,2.5,0.0
127.7,1.5,0.0
22.5,0.899999999999991,0.0
-16.1,-5.90000000000001,0.0
-29.3,-7.5,0.0
14.7,-9.90000000000001,0.0
-26.1,-10.9,0.0
-10.5,-10.9,0.0
30.3,-11.1,0.0
-42.3,-13.5,0.0
0.5,-16.3,0.0
0.700000000000017,-19.7,0.0
-9.69999999999999,-21.1,0.0
-6.09999999999999,-23.5,0.0
-6.5,-26.3,0.0
-25.3,-31.9,0.0
38.3,-32.3,0.0
21.1,-32.9,0.0
2.10000000000002,-36.7,0.0
43.9,-38.3,0.0
40.9,-40.9,0.0
4.5,-50.9,0.0
111.3,-51.1,0.0
74.5,-56.1,0.0
93.7,-57.5,0.0
20.3,-59.3,0.0
6.5,-62.5,0.0
95.3,-62.7,0.0
6.10000000000002,-64.3,0.0
86.3,-66.5,0.0
8.5,-67.3,0.0
100.3,-67.3,0.0
67.9,-69.1,0.0
