x,y,insect.M.distribution230t9.1_PA1_RUN1 logistic values
15.7,86.1,0.0
-28.1,85.3,0.0
119.1,85.1,0.0
87.5,84.1,0.0
92.5,81.7,0.0
-53.7,76.9,0.0
65.5,75.3,0.5
-49.7,75.1,0.0
0.5,74.1,0.0
-68.3,65.5,0.0
-23.7,57.3,0.0
47.3,43.7,0.0
78.3,41.1,0.0
16.3,40.9,0.0
98.5,39.3,0.0
-2.5,38.5,0.0
-3.29999999999998,36.9,0.0
-2.09999999999999,36.7,0.0
-7.29999999999998,35.5,0.0
18.5,31.3,0.0
103.9,26.1,0.0
-15.9,25.3,0.0
39.5,17.1,0.0
-51.5,15.3,0.0
2.30000000000001,14.1,0.0
95.7,12.5,0.0
-16.3,10.9,0.0
-47.9,6.5,0.0
-42.3,4.09999999999999,0.0
5.70000000000002,-1.30000000000001,0.0
-9.89999999999998,-2.30000000000001,0.0
29.1,-14.1,0.0
32.7,-16.9,0.0
-16.1,-17.1,0.0
-6.09999999999999,-17.1,0.0
17.5,-18.3,0.0
-39.9,-20.1,0.0
-37.5,-21.9,0.0
1.5,-26.3,0.0
24.7,-28.5,0.0
4.70000000000002,-29.7,0.0
-24.9,-31.9,0.0
12.3,-32.9,0.0
27.5,-35.7,0.0
120.3,-39.9,0.0
1.30000000000001,-42.7,0.0
53.7,-46.7,0.0
5.90000000000001,-48.1,0.0
65.3,-51.1,0.0
102.3,-52.1,0.0
-35.7,-54.3,0.0
16.5,-54.7,0.0
66.5,-62.5,0.0
-32.5,-63.3,0.0
58.9,-67.3,0.0
52.3,-67.5,0.0
61.7,-72.1,0.0
62.9,-73.3,0.0
-0.0999999999999943,-80.3,0.0
-5.09999999999999,-81.5,0.0
