x,y,insect.M.distribution140t1.3_PA2_RUN1 logistic values
107.3,75.9,0.5502834
91.3,72.1,0.06772755
99.3,71.7,0.2970336
15.5,70.3,0.55343676
-16.3,57.3,0.2807931
45.1,56.3,0.001972923
34.7,55.9,0.40497753
5.30000000000001,54.3,3.1386676E-6
91.5,49.7,1.1372825E-7
21.3,48.9,0.46785167
40.1,44.7,0.10264245
41.1,43.9,0.12743972
29.9,43.5,0.12464719
48.5,40.7,0.10508834
20.3,40.5,0.049986847
56.3,40.1,0.17871399
51.1,36.7,0.236388
34.3,35.9,0.63347894
-33.1,34.1,9.2503075E-7
-30.9,31.5,5.533562E-5
-31.1,30.9,1.3749949E-4
83.3,24.1,0.0062311823
104.3,18.7,2.8540344E-5
110.1,13.5,0.024796896
-7.09999999999999,7.5,0.08732784
-14.1,7.3,0.22924072
13.9,5.89999999999999,0.12881471
-4.89999999999998,2.09999999999999,0.06668029
122.7,0.899999999999991,0.782675
30.1,0.299999999999997,0.38840017
20.9,-1.90000000000001,0.52581
21.9,-3.7,0.49500456
13.9,-5.5,0.14009464
-35.9,-9.10000000000001,0.09543089
-5.29999999999998,-9.7,3.4949193E-7
-21.5,-16.1,0.009821977
46.7,-19.3,0.30851492
-2.5,-19.9,8.271508E-6
-7.29999999999998,-27.5,7.1963057E-4
-10.3,-27.7,2.3469569E-5
-10.7,-34.1,5.434017E-6
22.9,-41.9,8.4950596E-5
-2.89999999999998,-55.1,0.5353366
16.3,-56.5,0.007025619
80.3,-57.7,0.0010567838
13.1,-58.5,0.017573997
30.9,-59.3,0.10246817
103.3,-59.9,0.0016373917
-6.09999999999999,-61.3,0.13175982
37.5,-61.9,0.003934093
58.3,-62.7,1.0805806E-4
111.5,-66.5,6.812043E-10
41.3,-69.3,8.3585015E-5
24.3,-69.7,6.355338E-5
21.5,-70.9,4.4910038E-7
25.9,-71.3,0.0022525454
104.7,-76.1,8.2276165E-11
65.7,-76.3,4.1567422E-12
60.9,-76.5,1.4326876E-7
10.1,-77.9,4.812701E-5
