x,y,insect.M.distribution160t7.3_PA2_RUN1 logistic values
93.9,75.5,5.4532E-24
93.1,75.1,6.844848E-24
163.7,74.7,0.40082398
164.7,73.3,0.47298917
113.3,71.3,8.207695E-7
77.5,69.1,2.2877093E-6
5.10000000000002,65.9,0.1015093
76.3,62.1,0.007507136
11.3,58.9,0.17404266
-37.1,58.1,0.30303845
47.1,56.7,0.45339942
22.3,56.1,0.04311253
92.1,55.5,0.46023387
30.3,54.5,0.14040685
108.3,54.3,0.36523035
89.9,53.1,0.3323792
93.5,51.7,0.06053116
66.9,45.9,0.2772694
64.3,45.5,0.28793204
59.5,44.1,0.18291692
-27.3,41.7,0.3092518
44.1,41.3,0.5888709
45.9,39.9,0.043253206
85.1,39.9,0.4532459
-30.9,38.5,2.5036968E-8
14.1,38.5,0.5183359
-22.7,38.1,3.9817545E-30
-23.9,36.3,0.0
51.3,31.1,0.5604145
-44.3,25.3,0.4072654
4.10000000000002,22.9,0.21528107
105.3,18.9,0.77661455
13.7,18.1,0.014944722
-10.1,15.7,4.3657297E-4
-42.7,15.3,0.54145944
-9.29999999999998,7.09999999999999,0.5107527
-25.5,3.3,0.03774397
-38.3,1.89999999999999,0.051543366
29.1,-0.100000000000009,0.040528663
-15.3,-0.900000000000006,0.03680672
11.3,-1.10000000000001,0.028086117
-13.9,-1.7,0.034539513
-37.7,-1.90000000000001,0.10871595
-45.1,-5.10000000000001,0.54033047
-40.5,-5.7,0.25352794
29.9,-8.7,0.6229114
29.1,-16.5,0.65212
-18.9,-25.5,0.57236993
7.30000000000001,-28.5,0.5918036
46.3,-38.9,4.106474E-9
38.7,-39.9,2.4604811E-23
36.7,-42.3,1.9317691E-4
67.9,-52.1,0.1702643
53.7,-55.5,0.27286437
93.7,-55.7,0.12035705
96.3,-59.5,0.26778916
41.9,-62.1,0.15294401
9.90000000000001,-66.3,0.35405928
17.7,-66.9,0.65188736
-4.5,-68.3,7.334712E-9
