x,y,insect.M.distribution120t5.1_PA2_RUN1 logistic values
178.5,86.3,0.4029823
-127.3,85.7,0.4849775
-130.7,84.9,0.48855934
-139.5,84.7,0.48947677
-30.1,62.3,0.44249916
33.3,60.7,0.42449266
64.3,59.7,0.42170006
35.9,49.9,0.41267106
88.5,47.9,0.7847075
-15.3,45.3,0.49613035
92.3,45.3,0.6876215
86.9,44.3,0.56786674
66.5,44.1,0.44695643
-18.5,43.7,0.5229939
3.90000000000001,43.5,0.3974909
30.1,40.5,0.42039484
27.1,39.9,0.4355631
-8.5,39.7,0.45195407
16.7,38.1,0.43609393
-36.7,35.3,0.48737884
85.1,35.3,0.59136623
71.3,32.5,0.52492046
73.3,22.3,0.41099197
-7.69999999999999,21.7,0.4242743
8.90000000000001,19.1,0.4207661
-10.5,15.3,0.4752538
34.5,7.3,0.44678664
3.90000000000001,6.09999999999999,0.49951833
9.70000000000002,4.09999999999999,0.4916384
-29.5,2.5,0.45398486
-29.1,1.5,0.4405981
38.5,0.299999999999997,0.39963096
8.90000000000001,-0.300000000000011,0.44545063
1.30000000000001,-1.10000000000001,0.48703465
24.7,-2.10000000000001,0.46358946
20.9,-6.7,0.47467807
-11.3,-8.30000000000001,0.57292354
-32.7,-10.3,0.429994
33.3,-10.5,0.4781587
-29.5,-20.5,0.4682329
-0.899999999999977,-28.9,0.44433463
5.90000000000001,-42.3,0.5134453
1.5,-44.1,0.52607673
3.10000000000002,-45.3,0.4758542
57.1,-47.3,0.41633326
51.9,-51.7,0.41054925
126.9,-60.9,0.520435
117.3,-61.9,0.46060938
39.5,-62.1,0.5474518
32.7,-63.1,0.4761006
97.7,-66.3,0.42897254
8.70000000000002,-67.3,0.4105646
81.5,-68.1,0.37210575
13.1,-71.3,0.23219363
33.3,-75.1,0.12856993
94.1,-76.1,0.048030946
-15.9,-77.7,0.39524314
114.5,-77.7,0.42613393
22.7,-79.5,0.016723875
-2.29999999999998,-84.3,0.4043031
