x,y,insect.M.distribution170t1.3_PA2_RUN2 logistic values
142.5,76.1,0.5363719
148.3,75.7,0.53698826
117.9,75.1,0.5126544
21.9,72.7,0.5068376
40.1,66.5,0.517472
79.5,65.1,0.51394165
76.7,64.7,0.51186687
69.3,62.3,0.39389163
64.3,59.5,0.46580556
70.1,59.1,0.42428842
112.5,57.7,0.528365
28.3,54.9,0.48662496
-1.89999999999998,54.5,0.5177514
47.3,53.5,0.46276304
35.9,49.5,0.5105351
-12.9,44.9,0.51738155
-15.9,44.3,0.5074144
22.5,42.9,0.48723298
81.3,40.9,0.49875072
39.3,39.3,0.44994634
86.9,39.3,0.4790779
-10.1,38.3,0.50128984
-20.3,33.7,0.21859273
13.5,33.1,0.4528019
-50.5,22.9,0.4581707
-54.1,18.9,0.47416383
-18.3,18.3,0.39223206
-55.7,16.3,0.50074077
-17.5,8.5,0.47852537
-25.1,5.5,0.516595
-27.9,1.3,0.5116862
-29.7,0.899999999999991,0.5105245
-29.5,0.299999999999997,0.5105245
-30.1,-1.90000000000001,0.5092157
-22.9,-2.10000000000001,0.5150494
-47.5,-5.7,0.50422883
39.5,-6.30000000000001,0.50600415
45.9,-15.9,0.44697326
41.3,-26.7,0.4818449
-28.3,-27.1,0.49825594
9.70000000000002,-28.7,0.5083031
40.7,-39.3,0.41106144
-27.3,-40.9,0.31521502
80.5,-41.5,0.44852573
37.1,-44.1,0.44047248
58.1,-45.3,0.44260007
78.7,-50.5,0.5225526
19.9,-50.9,0.5198138
51.7,-51.1,0.47043273
21.3,-51.5,0.5210745
19.7,-52.1,0.5164388
48.1,-53.5,0.5111764
85.5,-55.9,0.5288001
27.3,-58.3,0.5125693
-7.5,-61.3,0.51265657
67.1,-61.5,0.5120007
89.3,-65.7,0.5590514
91.5,-66.9,0.55783474
19.5,-67.1,0.5439994
22.5,-69.9,0.62682724
