x,y,insect.M.distribution140t5.3_PA1_RUN2 logistic values
105.7,74.9,0.0
-6.69999999999999,63.3,0.0
48.5,59.7,0.0
51.5,56.5,0.0
87.9,54.9,0.0
50.7,51.3,0.0
39.3,48.1,0.0
98.5,47.1,0.0
-29.5,40.7,0.0
100.1,38.7,0.0
103.7,38.5,0.0
58.1,35.7,0.0
87.3,33.9,0.0
-12.1,22.7,0.0
-9.09999999999999,16.9,0.0
5.70000000000002,15.9,0.0
-0.299999999999983,12.9,0.0
15.1,12.7,0.0
35.1,11.3,0.0
-7.09999999999999,10.3,0.0
13.7,10.3,0.0
129.5,8.89999999999999,0.45607552
-12.5,6.3,0.0
20.9,4.5,0.0
28.7,0.699999999999989,0.0
20.1,0.5,0.0
-35.1,-5.10000000000001,0.0
23.1,-9.10000000000001,0.0
19.1,-13.7,0.0
21.9,-15.3,0.0
-15.1,-20.3,0.0
18.9,-21.3,0.0
-8.09999999999999,-21.7,0.0
13.9,-23.9,0.0
-24.3,-31.5,0.0
-1.29999999999998,-32.3,0.0
1.70000000000002,-33.3,0.0
33.1,-33.5,0.0
39.5,-36.7,0.0
21.9,-36.9,0.0
20.9,-37.3,0.0
4.30000000000001,-41.9,0.0
-33.7,-48.1,0.0
12.9,-52.3,0.0
32.5,-54.5,0.0
49.5,-58.3,0.0
81.9,-60.7,0.0
69.9,-61.7,0.0
67.1,-62.3,0.0
21.9,-63.5,0.0
95.5,-66.1,0.0
13.3,-66.9,0.0
65.7,-67.5,0.0
46.1,-69.9,0.0
72.3,-73.7,0.0
65.1,-76.7,0.0
10.3,-77.7,0.0
66.3,-78.1,0.0
4.90000000000001,-78.3,0.0
116.1,-79.3,0.0
