x,y,insect.M.distribution220t7.3_PA2_RUN1 logistic values
79.3,79.5,0.414925
-1.09999999999999,78.5,0.41629878
101.5,76.5,0.53243494
7.90000000000001,76.1,0.5030293
65.1,74.7,0.40914306
6.5,71.3,0.45493805
29.3,58.3,0.44474146
48.3,51.1,0.47089162
-12.7,50.3,0.4089827
74.9,48.9,0.48875234
-8.89999999999998,44.7,0.64460266
15.1,44.5,0.51159745
50.3,42.7,0.47282642
-20.9,41.1,0.4906241
-28.3,40.5,0.4836084
-40.5,40.1,0.47028804
-46.3,38.7,0.4935353
30.3,28.5,0.48721024
65.3,26.3,0.45424235
100.5,23.7,0.45456052
-57.3,10.5,0.46479133
10.1,9.89999999999999,0.43730763
35.3,6.5,0.45481783
-51.3,6.09999999999999,0.49966532
24.1,2.69999999999999,0.41468456
-19.3,2.5,0.40972337
36.7,2.3,0.4532895
-13.1,1.5,0.40874463
-50.3,-0.300000000000011,0.4711058
6.10000000000002,-4.30000000000001,0.4219625
-31.7,-6.5,0.4390983
18.7,-7.10000000000001,0.42577982
-50.9,-8.30000000000001,0.4591725
9.5,-14.7,0.4330421
-46.9,-17.9,0.46197543
13.1,-26.1,0.46469384
-39.5,-27.3,0.75963044
-12.9,-28.5,0.43582696
22.9,-28.9,0.4525303
-7.5,-33.3,0.5250136
40.3,-34.1,0.51804703
32.7,-35.7,0.54425704
4.10000000000002,-36.9,0.5993924
-3.69999999999999,-37.5,0.5017199
53.1,-37.5,0.45791763
-27.7,-38.7,0.5423017
38.1,-38.7,0.48837528
2.30000000000001,-40.5,0.5207149
47.1,-44.1,0.51390785
19.5,-49.9,0.47432733
81.7,-50.3,0.46613154
37.1,-53.5,0.45719755
74.1,-54.3,0.42300314
45.3,-54.9,0.4331484
44.3,-56.7,0.4252305
89.3,-57.5,0.48953173
-26.5,-58.7,0.45986307
95.9,-61.5,0.5270879
34.9,-62.9,0.55407774
-25.7,-70.1,0.4809752
