x,y,insect.M.distribution250t1.3_PA1_RUN1 logistic values
21.7,77.5,0.42843688
39.7,77.5,0.4250052
-3.09999999999999,76.1,0.42972162
-9.69999999999999,70.7,0.42976603
60.3,65.5,0.49168444
3.90000000000001,50.5,0.44092107
58.5,41.9,0.5010585
67.5,37.1,0.5800976
-9.09999999999999,34.5,0.5831895
-20.3,30.9,0.6329955
29.7,26.7,0.45313337
15.1,24.9,0.5004633
36.9,20.1,0.5149514
-40.1,14.1,0.4973798
-37.5,14.1,0.49749964
-5.5,11.3,0.5149823
101.5,11.3,0.46486166
98.1,0.699999999999989,0.43982846
27.5,-1.30000000000001,0.43519297
9.90000000000001,-6.5,0.43998298
-42.5,-7.30000000000001,0.43581402
14.5,-12.5,0.49462715
-34.3,-15.1,0.5012862
6.5,-15.1,0.5122894
-37.7,-15.3,0.5017649
-2.69999999999999,-16.7,0.51097006
-44.7,-17.7,0.51165104
104.3,-19.5,0.46996573
-25.1,-25.7,0.46508428
19.7,-25.9,0.46451044
0.5,-27.9,0.45353022
-12.5,-30.9,0.6569764
-4.69999999999999,-32.9,0.6680286
19.3,-34.1,0.58454156
5.10000000000002,-34.3,0.45619452
-34.7,-38.7,0.47029442
-37.9,-40.1,0.45366946
102.7,-44.7,0.48885745
58.9,-44.9,0.49169385
56.7,-45.5,0.46561375
17.3,-46.5,0.46159422
113.3,-46.5,0.49495247
15.1,-50.7,0.45906535
30.5,-53.3,0.46095213
-8.09999999999999,-56.5,0.44579804
32.7,-57.3,0.45469332
109.1,-60.9,0.5322151
62.7,-61.3,0.53122514
62.5,-62.1,0.53122514
25.1,-65.5,0.49998766
117.1,-65.5,0.4431573
-16.5,-67.3,0.43917608
65.3,-67.7,0.46894512
21.9,-69.3,0.40344623
70.9,-69.9,0.47710377
15.7,-77.3,0.5127541
19.7,-81.5,0.17551456
99.1,-82.9,0.44126317
101.1,-84.3,0.44057196
65.3,-86.1,0.441749
