x,y,insect.M.distribution180t9.2_PA2_RUN2 logistic values
99.3,81.7,3.9243496E-36
94.1,80.7,0.0
105.7,78.5,0.0
94.1,77.7,0.0
133.7,74.3,0.0
106.1,68.9,0.0
138.1,68.7,0.0
35.5,67.9,0.00397695
-2.09999999999999,62.1,0.0
49.3,59.3,0.0
33.9,58.9,0.0
37.5,58.3,0.0
5.10000000000002,55.9,0.0
33.3,54.5,0.0
5.30000000000001,51.9,0.0
13.7,51.3,0.0
51.5,45.3,0.55773467
8.5,40.9,1.2183802E-4
-8.69999999999999,39.3,0.0
35.7,38.5,0.0
-14.9,37.9,0.0
-13.3,33.9,0.0
22.5,33.3,0.0
47.9,33.1,0.0
-22.3,29.5,0.0
93.1,28.9,0.0
100.3,19.9,0.0
18.5,9.09999999999999,0.0
37.5,7.5,6.782719E-21
17.5,7.3,0.0
17.7,1.89999999999999,0.0
25.7,1.5,0.0
37.1,1.3,0.0
0.300000000000011,0.0999999999999943,0.0
-0.699999999999989,-1.10000000000001,0.0
-38.9,-2.10000000000001,0.46938926
28.1,-5.5,0.0
-37.1,-5.90000000000001,0.0
5.90000000000001,-8.90000000000001,0.5352479
14.3,-17.9,0.0
19.9,-18.9,0.0
-19.1,-19.3,0.0
6.70000000000002,-23.3,0.0
5.10000000000002,-27.5,0.0
-23.5,-31.3,0.0
-22.9,-36.1,0.0
-29.7,-36.3,1.2031246E-6
18.9,-37.7,0.0
-29.1,-38.3,0.0
30.3,-39.5,0.35689437
-1.69999999999999,-40.5,0.0
-0.5,-41.5,1.300581E-9
2.5,-50.7,0.0
67.1,-51.9,0.0
9.10000000000002,-53.1,0.0
6.70000000000002,-53.3,0.0
19.1,-61.1,0.0
78.3,-64.7,0.0
3.10000000000002,-65.1,0.0
5.30000000000001,-66.7,0.0
