x,y,insect.M.distribution160t9.3_PA1_RUN2 logistic values
13.7,78.1,0.06510933
164.9,77.9,0.3881384
94.5,72.9,0.08309168
148.1,72.9,0.31856218
121.1,71.1,0.10835355
69.3,64.9,0.27422264
-1.69999999999999,63.5,0.11033391
54.1,62.1,0.0790122
-5.09999999999999,60.3,0.10536593
-18.3,58.5,0.12868656
40.1,57.5,0.43066916
21.5,56.9,0.26024812
79.9,53.3,0.4600252
114.3,44.1,0.6829995
74.5,36.9,0.2541353
-22.1,33.9,2.7512498E-5
6.5,32.9,0.25897607
50.1,30.1,0.81222475
106.5,29.3,0.31286544
-39.1,25.9,0.41922674
86.9,25.7,0.18458386
-56.9,20.5,0.29547054
3.70000000000002,15.9,0.3231621
80.9,13.3,0.7066822
-30.7,11.1,0.5426572
10.5,10.9,0.34039134
17.5,5.89999999999999,0.21041898
-42.1,4.69999999999999,0.10894142
36.3,0.5,0.033856474
-13.3,-0.700000000000003,0.16281293
3.90000000000001,-2.5,0.1116556
-15.7,-7.5,0.32830036
42.7,-7.5,0.35829803
-0.299999999999983,-8.7,0.320087
-37.3,-9.90000000000001,0.3558742
-4.69999999999999,-9.90000000000001,0.35426247
-29.7,-12.3,0.3362981
40.3,-13.1,0.48660934
-13.3,-15.1,0.27293855
-28.9,-19.3,0.18838203
-5.29999999999998,-23.9,0.34813708
35.5,-25.1,0.29056528
-32.1,-25.7,0.64152074
16.9,-29.3,0.2601458
-18.5,-30.9,0.25922754
33.1,-34.5,8.770003E-4
-4.09999999999999,-36.5,0.12064279
-31.5,-40.9,3.0623338E-5
62.3,-51.3,0.17700675
4.90000000000001,-51.9,0.43396544
79.5,-53.7,0.23278213
63.1,-55.3,0.44778672
89.5,-59.1,0.22240613
-19.5,-60.1,0.4580126
40.7,-62.7,0.22502685
84.1,-63.7,0.19536361
55.3,-64.7,0.735512
40.9,-76.1,4.7066752E-4
47.9,-78.9,1.6852562E-15
46.9,-79.9,1.6627499E-15
