x,y,insect.M.distribution190t3.1_PA1_RUN1 logistic values
87.9,85.3,0.49335945
108.9,83.5,0.5102831
138.5,83.5,0.51187193
160.3,81.5,0.5076434
144.7,78.7,0.51248926
174.1,78.7,0.49012294
93.3,69.7,0.4921711
73.1,65.7,0.5167807
56.1,64.1,0.4983497
34.5,63.1,0.67824024
77.3,61.3,0.59760904
-5.5,61.1,0.5004925
21.7,61.1,0.72425693
-12.5,58.9,0.4901443
30.3,57.7,0.5318329
90.5,56.7,0.7119187
55.7,50.5,0.54412544
45.7,50.1,0.54912025
23.3,43.9,0.4317321
64.7,43.1,0.45962724
-36.7,36.1,0.3366662
-26.7,31.1,0.23237225
3.30000000000001,30.3,0.53491706
-35.9,26.5,0.36723208
107.1,23.3,0.41099823
-22.9,21.5,0.36382383
-31.9,20.5,0.32887945
-18.1,15.7,0.35855868
35.5,13.9,0.35352457
-16.1,11.7,0.33513808
3.30000000000001,11.3,0.32879758
-12.1,10.3,0.41767865
13.3,10.3,0.38848984
-38.7,7.89999999999999,0.4476226
-43.5,6.3,0.48952207
-67.3,5.09999999999999,0.48452967
-29.3,-0.5,0.4905535
8.10000000000002,-0.700000000000003,0.48957935
-50.7,-1.10000000000001,0.49321008
3.70000000000002,-9.10000000000001,0.47834855
-48.9,-10.3,0.42839736
-19.9,-12.9,0.39040232
16.9,-12.9,0.40390447
-18.5,-20.5,0.37215838
28.1,-22.1,0.39298922
-22.9,-27.3,0.49431413
-28.7,-29.5,0.49317318
24.7,-33.5,0.4477407
29.1,-34.5,0.115102656
61.3,-34.9,0.37367234
99.7,-36.3,0.40555534
44.3,-39.1,0.33719715
61.9,-42.3,0.3309858
14.5,-46.7,0.48562554
83.1,-47.5,0.45137763
59.5,-50.7,0.5059785
-27.1,-51.7,0.47077993
48.3,-55.1,0.47630453
50.9,-59.7,0.5068499
0.700000000000017,-64.9,0.5541328
