x,y,insect.M.distribution150t1.2_PA2_RUN2 logistic values
168.7,77.7,0.5590645
113.7,74.9,0.5576149
115.7,74.3,0.55766314
120.3,72.9,0.56152934
123.5,70.1,0.5596934
1.30000000000001,61.3,0.5557997
53.7,59.1,0.33949965
63.5,56.9,0.27710962
-42.1,55.5,0.5445164
27.7,54.1,0.4845672
38.9,48.5,0.492648
62.1,48.3,0.47237983
57.9,40.5,0.46856862
-7.09999999999999,39.7,0.39703295
-24.9,35.3,0.22191028
9.90000000000001,35.1,0.4688293
85.1,33.1,0.48252407
-30.1,29.7,0.45999283
85.5,26.5,0.47733888
108.3,18.5,0.5124951
-14.1,16.9,0.46520445
-49.7,9.09999999999999,0.56042403
11.3,8.69999999999999,0.4877311
-43.3,8.5,0.5596337
37.5,7.09999999999999,0.53603214
110.5,5.5,0.5555468
-12.3,3.3,0.56023043
29.1,1.89999999999999,0.55999726
41.3,1.69999999999999,0.5595857
-15.1,1.5,0.56004626
-27.5,1.3,0.55959725
-25.9,1.09999999999999,0.5595858
21.5,0.899999999999991,0.5594189
-11.9,-0.100000000000009,0.56005573
-12.9,-15.7,0.48418087
-29.5,-15.9,0.48181733
-29.7,-19.3,0.4712894
-8.09999999999999,-28.1,0.49285126
13.9,-28.5,0.49229914
22.7,-29.7,0.48785585
-8.89999999999998,-31.1,0.36366257
34.5,-36.1,0.33523208
16.9,-40.7,0.4314641
-12.5,-42.1,0.50254935
15.7,-46.7,0.5235
72.5,-48.1,0.4754765
112.5,-48.9,0.41701022
24.1,-49.3,0.53610474
92.9,-56.9,0.39292866
78.3,-57.7,0.4411768
22.1,-60.5,0.5115774
-15.3,-64.5,0.50636566
9.90000000000001,-65.5,0.5102808
73.1,-68.1,0.18010709
51.5,-68.3,0.38424364
90.3,-68.9,0.08157426
72.1,-70.7,0.17945403
99.7,-71.1,0.049853664
75.3,-75.3,0.4808962
81.1,-75.7,0.32759312
