x,y,insect.M.distribution70t3.3_PA2_RUN2 logistic values
-131.5,78.9,0.063962415
-120.7,75.1,0.003460654
-130.5,72.5,6.055627E-4
66.9,64.3,0.39348403
39.1,59.9,0.543039
16.9,56.1,0.17650145
41.1,53.5,0.1554003
25.7,50.7,0.22103779
80.5,48.9,3.9369942E-7
-39.3,43.5,0.09673833
27.9,42.5,0.17887285
71.7,41.9,5.075893E-5
55.9,37.1,0.192362
5.10000000000002,36.1,0.026937965
-5.69999999999999,35.5,0.07394644
72.7,33.9,0.0027098737
11.1,31.5,0.6405025
14.7,26.7,0.64418507
78.5,22.9,0.0012860706
78.1,22.1,0.005262393
-0.5,21.3,0.106454976
30.7,5.89999999999999,0.059927125
-19.7,4.3,0.57121
-12.3,1.5,0.018146144
-2.29999999999998,1.3,0.062047843
21.1,0.699999999999989,0.060646567
-6.09999999999999,0.0999999999999943,0.12338151
14.7,0.0999999999999943,0.08130804
-12.9,-1.5,0.29337588
37.7,-2.7,0.07459951
13.5,-4.5,0.018238582
-33.9,-5.10000000000001,0.009960312
-45.5,-7.10000000000001,0.097145505
-43.5,-7.30000000000001,0.09890567
-61.3,-7.7,0.0014913683
63.7,-12.9,0.64072853
15.7,-15.1,0.11426391
30.3,-17.5,0.24258085
-49.7,-19.7,0.05751422
-54.3,-19.9,3.2017493E-7
10.9,-20.9,6.3296896E-4
-37.5,-22.3,5.214719E-4
29.9,-24.9,0.341832
0.700000000000017,-30.1,9.5478585E-4
13.1,-32.7,0.17908117
9.30000000000001,-33.9,0.009989907
6.90000000000001,-39.1,0.0059016645
140.7,-51.3,0.29210353
130.9,-53.7,0.072496496
138.9,-54.9,0.23941857
127.5,-55.1,0.009543351
110.3,-55.5,0.0013973911
143.7,-59.3,0.35894164
144.5,-67.9,0.65919465
134.3,-71.9,0.028674997
114.9,-72.1,0.6557801
87.1,-73.1,0.0554573
113.9,-75.3,0.6465781
145.5,-78.1,0.64634615
92.5,-78.9,0.0011453751
