x,y,insect.M.distribution80t3.1_PA2_RUN2 logistic values
-98.1,81.3,0.5
-123.7,79.7,0.5
-127.1,73.7,0.5
-0.299999999999983,57.7,0.5
68.9,55.3,0.5
78.9,53.9,0.5
10.1,51.3,0.5
66.9,48.5,0.5
24.1,43.5,0.5
-23.5,42.3,0.5
41.3,40.7,0.5
57.3,40.1,0.5
10.1,38.3,0.5
37.7,38.3,0.5
87.5,35.5,0.5
24.1,35.1,0.5
74.5,33.7,0.5
-4.09999999999999,31.9,0.5
73.7,29.3,0.5
88.5,27.1,0.5
29.5,22.7,0.5
65.3,22.5,0.5
12.5,15.3,0.5
11.1,14.3,0.5
39.9,7.5,0.5
38.5,4.89999999999999,0.5
26.5,1.09999999999999,0.5
25.3,0.899999999999991,0.5
109.9,0.699999999999989,0.5
-37.3,-1.5,0.5
36.9,-1.5,0.5
35.9,-6.30000000000001,0.5
1.30000000000001,-7.7,0.5
32.3,-8.10000000000001,0.5
27.5,-11.1,0.5
-42.5,-13.3,0.5
-44.9,-15.7,0.5
-40.9,-19.9,0.5
19.7,-23.9,0.5
-37.5,-25.7,0.5
54.9,-25.7,0.5
-49.3,-26.5,0.5
61.9,-29.3,0.5
13.1,-31.5,0.5
26.5,-35.5,0.5
17.1,-43.1,0.5
140.7,-50.1,0.5
117.9,-50.3,0.5
115.1,-54.1,0.5
107.9,-54.3,0.5
138.5,-54.7,0.5
128.5,-58.5,0.5
122.9,-58.9,0.5
113.5,-61.7,0.5
145.9,-70.1,0.5
135.1,-70.7,0.5
122.9,-71.5,0.5
17.5,-72.5,0.5
64.3,-75.1,0.5
109.9,-79.5,0.5
