x,y,insect.M.distribution70t5.2_PA1_RUN1 logistic values
-108.9,79.9,0.4417623
-87.7,79.7,0.60737866
173.7,79.1,0.46383718
-174.3,77.9,0.5944158
-152.5,77.9,0.40056986
-129.9,77.9,0.44613445
-0.0999999999999943,72.7,0.083767645
-8.09999999999999,69.1,0.31008145
-4.89999999999998,66.5,0.39066786
5.70000000000002,64.3,0.30601364
0.300000000000011,63.5,0.14775196
-13.7,60.3,0.24761668
-34.3,58.3,0.44811505
67.3,57.1,0.5079792
-17.9,50.5,0.594348
2.70000000000002,41.1,0.6011952
57.3,39.1,0.5070215
16.5,30.7,0.6076997
-1.89999999999998,30.1,0.606128
103.3,28.3,0.4815802
74.3,27.5,0.45947233
31.5,24.5,0.6083561
7.70000000000002,20.3,0.5568877
37.7,16.5,0.605814
-9.89999999999998,15.9,0.39080328
37.5,13.1,0.55527455
106.5,12.3,0.5103607
14.1,10.3,0.49869475
117.9,10.3,0.33599067
99.3,9.3,0.5724388
1.10000000000002,8.3,0.3238947
35.1,8.3,0.49365076
114.1,7.3,0.5879968
-15.7,7.09999999999999,0.42148453
8.70000000000002,-0.300000000000011,0.34800816
-50.3,-0.5,0.39069805
13.1,-0.700000000000003,0.4270465
0.5,-3.90000000000001,0.60309833
-51.7,-9.10000000000001,0.4875178
29.5,-9.90000000000001,0.4843236
-34.5,-14.3,0.44854602
17.5,-20.3,0.48838237
11.5,-23.5,0.2611024
73.3,-23.5,0.6020341
58.3,-24.7,0.35726422
57.9,-27.9,0.2677038
25.5,-32.7,0.496607
38.7,-35.1,0.39432222
9.90000000000001,-38.9,0.31218055
100.5,-49.3,0.57485056
131.3,-49.7,0.38495916
141.7,-56.1,0.4806436
136.5,-58.9,0.48727947
144.7,-60.3,0.56000805
120.1,-69.5,0.51411337
115.5,-70.9,0.45161977
22.9,-77.1,0.08702649
8.10000000000002,-80.1,0.32863683
35.5,-80.1,0.43560284
59.1,-80.5,0.084259756
