x,y,insect.M.distribution240t1.1_PA2_RUN1 logistic values
-3.29999999999998,77.3,0.29630294
-24.3,73.3,0.30288202
7.90000000000001,72.5,0.5354773
-10.5,69.7,0.33173272
10.3,67.3,0.43490633
51.3,63.3,0.4105128
32.9,57.5,0.48244518
24.7,55.3,0.3697948
123.5,54.3,0.33887503
82.7,48.3,0.4266562
-24.1,46.7,0.5397261
23.7,42.9,0.07873308
27.9,41.9,0.112082094
82.3,41.9,0.49174085
28.3,41.5,0.11435262
35.1,40.3,0.21690632
81.9,40.1,0.46892178
86.7,38.5,0.4315137
53.3,37.9,0.3655996
22.1,36.1,0.0818963
19.1,32.3,0.43087226
51.1,31.3,0.3966087
-42.9,12.9,0.48687768
15.3,8.09999999999999,0.5102145
97.9,7.5,0.5956057
-34.9,1.3,0.61986
-41.9,-0.300000000000011,0.63575304
-25.3,-0.300000000000011,0.6080258
60.5,-2.5,0.596247
-45.3,-2.7,0.59975433
61.3,-2.90000000000001,0.59544766
-9.5,-5.10000000000001,0.60358953
-34.5,-7.90000000000001,0.49199757
15.7,-13.7,0.43591845
22.1,-21.9,0.40133053
-27.5,-23.5,0.48358634
13.9,-33.7,0.07360249
50.3,-34.1,0.31695986
-1.69999999999999,-34.7,0.39350185
44.3,-42.9,0.47292706
50.5,-44.1,0.48162726
32.1,-44.5,0.48080233
93.9,-44.5,0.34667203
99.5,-45.1,0.36384282
120.9,-48.1,0.34239727
1.30000000000001,-48.7,0.54254067
94.5,-53.1,0.4403593
80.3,-54.5,0.5781312
-22.7,-54.7,0.5862018
91.3,-55.9,0.48364097
59.9,-57.1,0.5542808
-2.5,-57.5,0.5920458
18.3,-58.9,0.6065183
57.9,-60.1,0.3766439
70.7,-63.9,0.14007282
67.5,-66.3,0.13839701
90.5,-70.1,0.13726467
33.9,-72.9,0.5338691
67.3,-75.7,0.31109065
104.5,-81.3,0.62390023
