x,y,insect.M.distribution160t1.2_PA1_RUN2 logistic values
13.9,78.1,0.534059
94.7,72.9,0.4023238
109.7,72.9,0.33226207
121.7,71.1,0.5383275
-0.899999999999977,63.5,0.53831136
-4.09999999999999,60.3,0.53872335
70.5,48.3,0.4925374
43.5,44.9,0.5075056
81.7,44.9,0.49913427
79.3,39.9,0.49755442
73.9,36.9,0.4917273
109.9,30.5,0.5143427
47.7,30.1,0.4950101
-40.9,25.9,0.5051022
-5.5,22.7,0.49520898
-57.9,20.5,0.513438
37.1,12.3,0.49230996
108.7,11.1,0.5267858
-6.29999999999998,9.89999999999999,0.50766885
-29.1,7.5,0.5279784
16.3,5.89999999999999,0.5315097
15.3,1.5,0.5390907
39.5,0.699999999999989,0.5373877
-39.7,-0.5,0.53788704
-47.9,-0.900000000000006,0.542514
-28.1,-2.5,0.5377777
28.7,-4.10000000000001,0.5372513
-5.29999999999998,-4.7,0.5388906
-19.1,-7.5,0.52284604
30.7,-8.5,0.5223615
-36.5,-9.90000000000001,0.5202519
-12.5,-10.9,0.5250325
-3.29999999999998,-12.1,0.51871103
-27.5,-12.3,0.5149018
-3.89999999999998,-19.3,0.50095916
18.1,-20.1,0.49878216
3.30000000000001,-21.5,0.49868667
-3.09999999999999,-23.9,0.51459074
43.9,-25.1,0.5115065
26.3,-25.7,0.51588213
26.7,-30.7,0.4245612
-19.3,-30.9,0.50453573
34.9,-34.5,0.3970384
37.9,-36.1,0.40230474
-5.89999999999998,-36.5,0.42409697
7.5,-48.1,0.4638262
11.7,-50.5,0.51403344
80.9,-50.9,0.46736708
5.70000000000002,-51.9,0.517178
53.3,-55.3,0.4980547
90.3,-59.1,0.47554925
-18.3,-60.1,0.5176939
15.3,-60.1,0.49737352
35.9,-61.9,0.47651264
86.3,-63.7,0.44970453
66.9,-63.9,0.45167682
56.1,-64.7,0.44154826
4.10000000000002,-72.9,0.36976677
41.1,-76.1,0.29144257
46.7,-79.9,0.036400184
