x,y,insect.M.distribution180t5.3_PA1_RUN1 logistic values
171.5,81.3,0.0
79.7,80.9,0.0
91.3,79.1,0.0
142.1,76.5,0.0
111.1,73.9,0.0
82.9,63.7,0.0
-5.89999999999998,62.5,0.0
27.1,59.5,0.0
41.7,59.5,0.0
3.5,57.9,0.0
90.1,49.5,0.0
72.7,46.3,0.0
90.9,42.9,0.0
86.9,42.3,0.0
21.3,38.5,0.0
-10.1,36.3,0.0
-14.1,36.1,0.0
14.9,34.5,0.0
-36.3,30.3,0.0
-39.5,29.5,0.0
-2.09999999999999,28.9,0.0
-22.5,26.5,0.0
-27.3,26.3,0.0
110.3,25.7,0.0
-16.7,21.3,0.0
2.5,20.3,0.0
118.5,17.3,0.0
30.3,14.3,0.0
33.7,11.5,0.0
2.70000000000002,10.5,0.0
-40.9,1.09999999999999,0.014767809
16.7,0.699999999999989,0.0
-23.5,-6.30000000000001,0.0
-22.9,-7.90000000000001,0.0
26.9,-7.90000000000001,0.0
-22.1,-8.90000000000001,0.0
29.7,-10.5,0.0
-7.5,-14.1,0.0
-6.29999999999998,-16.3,0.0
24.3,-20.9,0.0
26.3,-24.3,0.0
-3.29999999999998,-26.5,0.0
34.1,-27.1,0.0
2.90000000000001,-29.5,0.0
-0.699999999999989,-30.9,0.0
13.9,-33.9,0.0
16.9,-36.7,0.0
50.1,-40.1,0.0
-25.9,-43.7,0.0
17.5,-47.1,0.51833755
13.7,-49.7,0.0
25.7,-52.1,0.0
79.1,-52.7,0.0
80.5,-56.1,0.0
42.3,-59.5,0.0
-14.1,-61.9,0.0
68.5,-62.7,0.0
70.7,-62.9,0.0
70.9,-63.7,0.0
2.70000000000002,-65.3,0.0
