x,y,insect.M.distribution150t9.1_PA2_RUN1 logistic values
164.7,75.5,6.738091E-5
113.5,74.9,4.1667437E-5
115.3,74.3,4.9319155E-5
143.7,71.1,2.9754426E-6
0.700000000000017,61.3,2.8663208E-5
52.9,59.1,0.4313799
-18.1,57.9,2.771211E-5
62.3,56.9,0.03655304
99.1,54.5,0.55053246
26.9,54.1,0.5071863
56.3,48.9,0.52700114
52.5,48.5,0.5727775
59.7,48.3,0.20297253
74.5,43.7,0.13409948
13.9,40.5,0.32565174
57.1,40.5,0.5189033
10.9,35.1,0.49425977
85.3,33.1,0.27776495
85.3,26.5,0.15038784
85.3,23.7,0.38028067
107.3,18.5,0.5429635
72.1,17.9,0.49329442
-13.9,16.9,0.30661726
36.3,9.09999999999999,0.50631595
-31.1,8.69999999999999,0.18650606
-45.5,6.89999999999999,1.5201628E-5
-16.1,5.09999999999999,0.097108305
122.7,3.3,0.33666745
8.5,1.69999999999999,1.1880178E-5
16.5,0.0999999999999943,4.4725753E-6
3.70000000000002,-0.100000000000009,5.718293E-6
-36.1,-0.900000000000006,2.6205265E-5
-29.5,-1.5,4.3129923E-5
-19.3,-1.7,1.2029627E-5
-21.3,-1.90000000000001,1.0638657E-5
-44.3,-5.5,2.531762E-4
3.90000000000001,-7.10000000000001,2.834356E-4
-20.7,-15.7,0.17711094
-29.1,-19.3,0.2903053
-30.1,-26.7,0.29629406
21.7,-28.1,0.2436582
11.1,-28.5,0.15068462
24.9,-29.7,0.24490649
-9.29999999999998,-31.1,0.62090343
34.1,-36.1,0.11669779
44.7,-38.1,0.582666
-8.09999999999999,-42.1,0.16325533
19.3,-44.7,0.118562296
13.1,-46.1,0.7274398
22.7,-49.3,0.120077014
31.3,-54.7,0.02927366
42.5,-55.5,0.7369451
21.9,-56.5,0.40784654
77.1,-57.7,0.41668954
38.9,-61.9,0.55920035
79.7,-62.3,0.21465696
9.10000000000002,-65.5,0.27092454
89.9,-68.9,2.2641146E-7
90.1,-70.5,2.1429526E-10
35.3,-80.3,0.0
