x,y,insect.M.distribution90t1.3_PA1_RUN1 logistic values
-150.5,78.7,0.15641585
-167.9,78.5,0.22772887
137.3,77.5,0.46827155
-176.1,75.1,0.5679833
121.1,75.1,0.38818938
-6.89999999999998,62.3,0.15944655
21.5,60.5,0.6592215
38.5,59.7,0.21319939
83.9,58.5,0.4892001
65.7,57.3,0.76928014
65.9,55.5,0.7399627
49.5,53.7,0.5961022
131.5,50.9,0.367254
89.7,50.5,0.030517234
114.5,46.5,0.3047425
92.7,41.9,0.04452381
4.90000000000001,39.5,0.5461622
1.90000000000001,38.7,0.49578226
83.3,37.9,0.018725602
73.7,35.9,0.37486643
64.7,23.1,0.5204847
33.5,13.9,0.37094757
96.1,12.7,0.53492916
-5.69999999999999,10.5,0.28902125
39.9,9.5,0.4399468
25.1,7.3,0.43648806
19.9,5.69999999999999,0.3020179
6.5,1.5,0.50013137
25.3,0.899999999999991,0.36142734
-46.5,-0.5,0.49673316
-0.0999999999999943,-0.700000000000003,0.34744355
-50.3,-4.10000000000001,0.44447395
16.5,-8.30000000000001,0.27540645
-46.1,-8.5,0.33311608
-34.5,-9.7,0.35912597
-24.9,-9.7,0.36338654
12.3,-10.5,0.43548185
-47.7,-10.7,0.33327404
1.70000000000002,-11.7,0.34855166
13.5,-15.3,0.19988449
12.3,-18.3,0.18845615
-46.1,-25.9,0.021770667
-31.1,-26.1,0.3350835
23.5,-26.7,0.12984803
45.5,-29.9,0.469654
-28.5,-30.7,0.03099594
-28.1,-31.3,0.02615086
15.7,-33.3,0.060410414
6.70000000000002,-34.1,0.010026628
17.1,-34.3,0.026862225
24.3,-34.7,0.01820341
-0.699999999999989,-36.5,0.03983803
-49.5,-42.1,0.06555558
145.3,-62.3,0.15934502
109.5,-64.3,0.70818263
76.3,-65.1,0.49638566
137.1,-66.1,0.26264852
85.9,-67.1,0.34210333
67.3,-75.1,0.26525226
59.7,-79.9,0.2950677
