x,y,insect.M.distribution220t7.1_PA1_RUN2 logistic values
136.7,79.9,0.5361565
35.1,79.1,0.299751
103.1,78.9,0.29176095
72.7,78.3,0.29566348
35.5,74.5,0.0022062873
83.1,74.5,0.35332143
40.7,73.1,0.0016981751
89.3,65.5,0.18196921
64.5,65.3,0.50166637
-20.7,63.7,0.26957002
55.7,61.3,0.63329846
90.5,55.3,0.653367
53.3,51.3,0.5561219
-6.09999999999999,46.7,0.48602512
2.30000000000001,43.5,0.39329836
15.7,42.7,0.59900904
31.9,39.7,0.6274335
-40.9,36.3,0.62650615
-14.1,31.1,0.61587584
-36.7,30.7,0.61873275
4.90000000000001,26.5,0.45894772
-8.09999999999999,23.5,0.46609682
-57.1,22.3,0.4858567
65.3,21.7,0.4575725
-32.7,20.9,0.49652016
0.100000000000023,16.7,0.47360286
-43.5,12.5,0.38101608
-22.1,9.89999999999999,0.36688957
-10.7,5.69999999999999,0.26584765
29.3,3.5,0.26378158
-33.7,2.09999999999999,0.2836576
-38.7,1.3,0.26477492
29.3,-5.10000000000001,0.26618788
-1.29999999999998,-9.7,0.35469848
-34.7,-12.3,0.4245364
-25.9,-15.1,0.4688152
27.9,-15.3,0.44775805
8.30000000000001,-17.1,0.4574037
-6.29999999999998,-18.1,0.47337797
-6.09999999999999,-24.5,0.45943436
-26.5,-25.9,0.47835392
1.70000000000002,-26.7,0.44073737
22.3,-26.7,0.43436435
28.3,-29.5,0.44342816
11.5,-33.1,0.57751334
80.5,-33.9,0.5453952
68.7,-34.1,0.54798466
82.9,-34.5,0.52129257
1.10000000000002,-35.9,0.41695625
78.7,-35.9,0.53812283
-29.1,-37.7,0.6315193
29.1,-38.7,0.5894797
84.1,-42.1,0.5104675
74.3,-43.5,0.4714746
-12.1,-46.9,0.346417
75.1,-49.5,0.43324643
-31.1,-51.7,0.31904596
63.7,-55.9,0.3416634
101.5,-57.1,0.53072953
24.7,-62.3,0.36702606
