x,y,insect.M.distribution160t7.1_PA2_RUN2 logistic values
158.9,77.7,0.0
93.1,75.1,0.0
113.3,71.3,0.0
77.5,69.1,0.0
55.3,68.7,0.0
5.10000000000002,65.9,0.0
76.3,65.7,0.0
10.5,63.1,0.0
76.3,62.1,0.0
11.3,58.9,0.0
-37.1,58.1,0.0
47.1,56.7,0.0
22.3,56.1,0.0
92.1,55.5,0.0
30.3,54.5,0.0
89.9,53.1,0.5
-2.69999999999999,46.5,0.0
24.5,46.1,0.0
64.3,45.5,0.0
59.5,44.1,0.0
18.9,43.5,0.0
14.1,38.5,0.0
-22.7,38.1,0.0
-23.9,36.3,0.0
-45.3,33.1,0.0
51.3,31.1,0.0
-37.5,27.9,0.0
-34.1,26.5,0.0
4.10000000000002,22.9,0.0
-42.7,15.3,0.0
-30.1,6.09999999999999,0.0
-25.5,3.3,0.0
-1.5,1.3,0.0
29.1,-0.100000000000009,0.0
118.1,-0.100000000000009,0.0
-15.3,-0.900000000000006,0.0
11.3,-1.10000000000001,0.0
20.7,-1.7,0.0
-37.7,-1.90000000000001,0.0
-40.5,-5.7,0.0
29.9,-8.7,0.0
30.3,-9.10000000000001,0.0
-20.1,-12.9,0.0
29.1,-16.5,0.0
26.3,-17.5,0.0
10.7,-28.1,0.0
-4.89999999999998,-29.3,0.0
25.9,-33.3,0.0
2.90000000000001,-34.1,0.0
46.3,-38.9,0.0
103.3,-45.5,0.0
67.9,-52.1,0.0
39.9,-52.5,0.0
60.1,-53.1,0.0
93.7,-55.7,0.0
96.3,-59.5,0.0
41.9,-62.1,0.0
80.5,-67.9,0.0
-4.5,-68.3,0.0
-1.69999999999999,-69.1,0.0
